L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,34.850000,34.790000,34.820000,34.910000,34.930000,35.050000,34.800000,34.620000,34.730000,34.610000,34.810000
