L,0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98,1
16,91.230000,90.490000,84.060000,81.490000,80.840000,80.090000,79.570000,78.570000,75.770000,73.620000,71.070000,68.800000,66.930000,64.910000,63.590000,62.500000,60.780000,60.340000,58.940000,58.390000,57.330000,56.870000,56.190000,55.730000,55.030000,54.030000,54.000000,52.950000,52.560000,52.560000,52.260000,52.000000,51.350000,50.920000,50.580000,49.970000,49.920000,49.490000,49.070000,48.930000,48.620000,48.090000,47.570000,47.850000,47.820000,47.200000,47.370000,46.570000,46.810000,46.370000,46.220000
