L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,96.640000,96.510000,96.490000,96.430000,96.500000,96.330000,96.440000,96.350000,96.330000,96.190000,96.160000
