L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,57.690000,55.170000,46.570000,34.590000,24.980000,17.950000,13.730000,10.860000,8.930000,7.220000,6.160000,5.120000,4.560000,4.100000,3.520000,3.290000,2.890000,2.650000,2.310000,2.280000,2.120000
