L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,59.380000,59.460000,59.570000,59.500000,59.480000,59.590000,59.490000,59.420000,59.520000,59.590000,59.570000,59.470000,59.520000,59.530000,59.490000,59.440000,59.470000,59.300000,59.380000,59.320000,59.410000
