L,0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98,1
16,95.740000,95.690000,95.640000,95.800000,95.680000,95.770000,95.190000,95.360000,95.110000,94.900000,94.830000,94.320000,94.210000,94.270000,93.870000,93.890000,93.740000,93.680000,93.670000,93.650000,93.190000,93.320000,93.270000,93.110000,92.890000,92.770000,92.910000,92.730000,92.640000,92.390000,92.380000,92.220000,92.000000,91.920000,91.910000,91.740000,91.560000,91.320000,91.180000,90.890000,90.740000,90.620000,90.330000,90.360000,89.470000,89.720000,89.490000,88.590000,88.480000,88.330000,88.100000
