L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,97.910000,95.300000,94.770000,94.610000,92.850000,90.890000,87.920000,85.250000,82.960000,80.720000,78.900000,77.300000,75.580000,75.100000,74.080000,73.200000,71.910000,71.510000,70.880000,71.190000,69.640000
