L,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5
16,43.830000,43.940000,44.170000,44.280000,44.240000,44.720000,44.590000,44.050000,44.080000,42.980000,42.190000,41.200000,38.940000,37.680000,35.160000,32.710000,29.970000,26.870000,24.300000,21.830000,18.880000
