L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,59.880000,58.090000,51.690000,41.430000,30.310000,21.910000,15.540000,11.530000,8.940000,7.340000,5.960000,5.150000,4.160000,3.950000,3.560000,3.260000,2.970000,2.780000,2.740000,2.430000,2.350000
