L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,96.500000,96.520000,96.380000,96.350000,96.370000,96.280000,96.120000,96.040000,96.050000,96.010000,95.990000,95.830000,95.670000,95.650000,95.320000,95.050000,94.790000,94.550000,94.230000,94.000000,93.750000
