folder,checkpoint,checkpoint_name,L,T,if_mode,metric_position,time_reduce,sigma_eff,var_eff,rms_delta,p_metric,p_rule,p_e,equal_count,total_count,lambda_if1,h_tolerance,noise_variance,noise_sigma,noise_type,repeats,max_batches
mnist-checkpoints,mnist-checkpoints/cnn2_L[8].pth,cnn2_L[8].pth,8,4,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.9004658377083632,0.8108387248798243,0.9004661821465817,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.3389068395913053,1632479,4816896,5.989377498626709,0.3743360936641693,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[8].pth,cnn2_L[8].pth,8,8,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.6366643428015448,0.40534148539492304,0.6366643635074932,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.462799072265625,2229255,4816896,5.989377498626709,0.3743360936641693,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[8].pth,cnn2_L[8].pth,8,16,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.4499277756562603,0.2024350033069901,0.4499279397922409,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.6117904559284651,2946931,4816896,5.989377498626709,0.3743360936641693,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[8].pth,cnn2_L[8].pth,8,32,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.31840951806447954,0.10138462119405413,0.3184095672381789,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.769823762024341,3708161,4816896,5.989377498626709,0.3743360936641693,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[16].pth,cnn2_L[16].pth,16,0,rate_uniform,conv1_output_pre_bn1,mean_over_time,1.8898079012712365,3.5713739037071957,1.8898079096864835,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.07150538438031463,344434,4816896,5.1410651206970215,0.16065828502178192,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[16].pth,cnn2_L[16].pth,16,2,rate_uniform,conv1_output_pre_bn1,mean_over_time,1.3368703083554823,1.7872222213624822,1.336870317877304,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.10090958991018283,486071,4816896,5.1410651206970215,0.16065828502178192,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[16].pth,cnn2_L[16].pth,16,4,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.9451698744410441,0.893346091550899,0.945169951239465,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.1422690047698767,685295,4816896,5.1410651206970215,0.16065828502178192,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[16].pth,cnn2_L[16].pth,16,8,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.6671318920158731,0.44506496134467854,0.667131944841115,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.20035848812181123,965106,4816896,5.1410651206970215,0.16065828502178192,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[16].pth,cnn2_L[16].pth,16,16,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.47226908398374345,0.2230380876868441,0.4722691608143792,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.27939880786298893,1345835,4816896,5.1410651206970215,0.16065828502178192,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[16].pth,cnn2_L[16].pth,16,32,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.33354058556011934,0.11124932221578729,0.33354061781805366,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.3864428461814413,1861455,4816896,5.1410651206970215,0.16065828502178192,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[32].pth,cnn2_L[32].pth,32,0,rate_uniform,conv1_output_pre_bn1,mean_over_time,1.952817016707743,3.8134943007433297,1.9528170573955639,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.03052567462531888,147039,4816896,4.501989364624023,0.07034358382225037,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[32].pth,cnn2_L[32].pth,32,2,rate_uniform,conv1_output_pre_bn1,mean_over_time,1.3814404179442328,1.9083776283299367,1.381440787479452,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.04319690522693452,208075,4816896,4.501989364624023,0.07034358382225037,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[32].pth,cnn2_L[32].pth,32,4,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.9756820100685918,0.9519553847714876,0.9756820884684061,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.06113210665125425,294467,4816896,4.501989364624023,0.07034358382225037,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[32].pth,cnn2_L[32].pth,32,8,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.6915241358930283,0.47820563052259946,0.6915242539723001,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0859709240141369,414113,4816896,4.501989364624023,0.07034358382225037,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[32].pth,cnn2_L[32].pth,32,16,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.488351125391559,0.2384868216712022,0.48835121319069913,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.12168894657472364,586163,4816896,4.501989364624023,0.07034358382225037,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints,mnist-checkpoints/cnn2_L[32].pth,cnn2_L[32].pth,32,32,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.3455062826776397,0.11937459136972108,0.345506284225092,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.17109462193080358,824145,4816896,4.501989364624023,0.07034358382225037,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[2].pth,cnn2_L[2].pth,2,0,rate_uniform,conv1_output_pre_bn1,mean_over_time,1.325875427677679,1.7579456497194679,1.3258754485200779,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.5045128387658775,19441487,38535168,3.3756866455078125,0.8439216613769531,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[2].pth,cnn2_L[2].pth,2,2,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.9382197782108823,0.8802563522260771,0.9382200438603873,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.6576959778662441,25344425,38535168,3.3756866455078125,0.8439216613769531,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[2].pth,cnn2_L[2].pth,2,4,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.6626585448279175,0.4391163470334532,0.6626585680351003,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.8099089382457084,31209977,38535168,3.3756866455078125,0.8439216613769531,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[2].pth,cnn2_L[2].pth,2,8,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.468927364217143,0.21989287291163706,0.4689274537864901,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.9253808624890386,35659707,38535168,3.3756866455078125,0.8439216613769531,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[2].pth,cnn2_L[2].pth,2,16,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.33131609786733446,0.10977035670603713,0.33131609813714896,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.9833590449119101,37893906,38535168,3.3756866455078125,0.8439216613769531,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[2].pth,cnn2_L[2].pth,2,32,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.23441974745646393,0.05495261799755233,0.23441977306092338,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.9985078046111022,38477666,38535168,3.3756866455078125,0.8439216613769531,0.5,0.7071067811865476,gaussian,6,4
