L,0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98,1
4,82.290000,82.230000,82.250000,82.330000,82.330000,82.360000,82.270000,82.360000,82.120000,82.220000,82.040000,81.940000,81.900000,81.780000,81.660000,81.530000,81.360000,81.150000,81.040000,80.760000,80.500000,79.660000,79.580000,79.110000,78.580000,77.810000,77.250000,76.690000,76.050000,75.010000,73.930000,72.300000,71.810000,70.660000,69.810000,68.640000,67.170000,65.550000,63.970000,62.590000,61.010000,59.170000,56.970000,55.540000,53.580000,51.830000,49.900000,48.340000,46.430000,44.310000,42.650000
8,82.520000,82.510000,82.520000,82.420000,82.430000,82.580000,82.510000,82.400000,82.530000,82.510000,82.420000,82.350000,82.160000,82.300000,82.060000,81.940000,81.770000,81.480000,81.220000,81.110000,80.830000,80.300000,79.850000,79.670000,78.940000,78.510000,78.150000,77.140000,76.540000,76.120000,75.270000,74.350000,73.380000,72.270000,71.170000,69.950000,69.220000,67.420000,66.600000,64.730000,63.080000,61.570000,60.010000,57.650000,55.610000,53.880000,51.380000,49.650000,47.120000,44.800000,42.790000
16,82.420000,82.420000,82.410000,82.430000,82.370000,82.360000,82.180000,82.590000,82.270000,82.220000,82.340000,82.220000,82.350000,82.100000,82.240000,81.830000,81.790000,81.600000,81.200000,80.920000,80.960000,80.430000,80.260000,79.560000,79.240000,78.770000,78.450000,78.120000,77.360000,76.510000,75.660000,74.820000,74.100000,73.030000,71.870000,70.790000,70.000000,68.880000,67.450000,66.070000,64.910000,63.330000,62.350000,60.530000,58.420000,56.640000,55.090000,53.390000,51.480000,49.820000,47.510000
