L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,98.960000,98.940000,98.930000,98.940000,98.810000,98.810000,98.750000,98.420000,98.180000,97.750000,97.300000,96.710000,95.670000,95.020000,93.550000,92.710000,91.120000,89.480000,87.980000,86.040000,84.050000
