L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,97.600000,97.580000,97.550000,97.410000,97.460000,97.370000,97.270000,97.240000,97.140000,97.040000,96.930000
