L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,89.550000,89.510000,89.410000,89.280000,89.450000,89.360000,89.330000,89.260000,88.860000,88.740000,88.320000,88.070000,87.520000,86.860000,86.320000,85.560000,84.980000,83.790000,82.960000,81.500000,80.360000
