L,T,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5
16,16,65.720000,65.670000,65.720000,65.370000,65.700000,65.510000,64.700000,64.020000,62.170000,59.900000,56.200000,50.560000,43.390000,35.710000,27.500000,20.010000,14.240000,10.350000,7.260000,5.360000,4.020000
