L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,96.450000,96.360000,96.250000,96.120000,96.080000,95.880000,95.640000,95.350000,95.180000,94.570000,94.150000
