epoch,alpha,q_assignment,q_mean,q_mean_pre_norm,q_tilde_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,p_at_qmax,q_cap,mean_normalize_q,mne_grad_match_scale,mne_ref_grad_norm,reg_grad_norm,reg_coeff_grad_norm,ce_grad_norm,reg_ce_ratio,ann_train_acc,ann_test_acc,train_loss
0.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.006539578259243,0.0001006539578259243,0.47959955197095266,0.0002098708337242577,19.78,36.33,867.2524123191833
1.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.9937093364137095,9.937093364137095e-05,0.7649116618005153,0.00012991164680044626,30.782,42.43,728.6287385225296
2.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0538266359510746,0.00010538266359510747,0.6939765540412876,0.00015185334862024432,37.906,51.24,660.9341509342194
3.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.1355513541161903,0.00011355513541161904,0.9298080290771491,0.00012212750574365822,44.65,52.62,595.9824465513229
4.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.50683997375851,0.00015068399737585102,0.8889359939132018,0.00016951051415133072,50.372,60.75,540.9371322393417
5.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6384085461321818,0.0001638408546132182,0.9835072192838238,0.00016658835990296524,54.318,63.57,498.4832364320755
6.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2.0410910472312627,0.00020410910472312628,0.9796581495573606,0.00020834727380704074,56.974,70.79,470.3056093454361
7.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,3.0222440106616704,0.00030222440106616707,0.7725664439327697,0.00039119535082016485,59.78,71.4,441.35848194360733
8.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,3.3106186576866854,0.00033106186576866857,0.833126689195061,0.00039737277662840135,61.902,73.77,420.04965978860855
9.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,4.038619319014557,0.0004038619319014557,0.8443961483995176,0.000478284905333761,64.218,71.29,395.1545218229294
10.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,5.048364927644358,0.0005048364927644359,0.9195676835809355,0.0005489932951955491,66.314,73.87,373.22342997789383
11.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,5.947001210608065,0.0005947001210608065,0.760307906036588,0.000782183265936193,67.848,76.49,359.3675720691681
