L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,87.840000,87.670000,87.750000,87.570000,87.740000,87.670000,87.740000,87.550000,87.650000,87.500000,87.600000,87.370000,87.450000,87.610000,87.340000,87.410000,87.240000,87.140000,87.160000,87.060000,86.900000
