L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,59.590000,59.560000,59.460000,59.610000,59.460000,59.680000,59.650000,59.520000,59.540000,59.640000,59.730000,59.630000,59.620000,59.580000,59.560000,59.650000,59.640000,59.340000,59.300000,59.460000,59.170000
