L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,97.990000,97.990000,97.920000,98.030000,97.940000,97.850000,97.870000,97.700000,97.740000,97.740000,97.530000
