L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,93.010000,92.570000,91.460000,89.000000,86.620000,82.130000,77.370000,73.380000,68.420000,64.370000,61.040000
