L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,59.830000,58.550000,51.480000,40.950000,30.110000,21.390000,15.230000,11.350000,8.680000,6.940000,5.920000,4.990000,4.330000,3.690000,3.260000,2.970000,2.710000,2.410000,2.280000,2.130000,2.030000
