epoch,alpha,q_assignment,q_mean,q_mean_pre_norm,q_tilde_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,p_at_qmax,q_cap,mean_normalize_q,ga_mode,ga_kappa_res_mean,ga_kappa_sc_mean,ga_frac_phi_neg_res,ga_cov_mean,mne_grad_match_scale,mne_ref_grad_norm,reg_grad_norm,reg_coeff_grad_norm,ce_grad_norm,reg_ce_ratio,ann_train_acc,ann_test_acc,train_loss
61.0,2.56,risk,0.999999986890027,2.399412155151367,1.0,0.5419838629720156,0.41614100337028503,1.5849167108535767,2.3928449806349965,1.296970577800975,0.39662541452881017,0.0,0.0,1.0,off,1.0,1.0,0.0,0.0,,,29.683233335977334,0.014841616667988668,1.4111610496222462,0.01051730890103693,61.46,79.76,607.1801738739014
62.0,2.64,risk,0.9999999865851439,2.4222874641418457,1.0,0.5529368342188619,0.4085107743740082,1.5925610065460205,2.438674315772093,1.3484771379729366,0.36202646597571997,0.0,0.0,1.0,off,1.0,1.0,0.0,0.0,,,30.584639504905393,0.015292319752452698,1.5330378333442125,0.009975174401986933,61.396,80.31,605.6217756271362
63.0,2.72,risk,0.9999999850607284,2.471548557281494,1.0,0.5492382504598564,0.40154868364334106,1.599535584449768,2.4777413695059773,1.3610300374457904,0.4194847073244012,0.0,0.0,1.0,off,1.0,1.0,0.0,0.0,,,29.317519972026634,0.014658759986013318,1.5274217220516946,0.009597061357961493,61.65,80.14,603.7580351829529
64.0,2.8,risk,0.9999999923779227,2.526179552078247,1.0,0.5615361871774239,0.39452579617500305,1.6065713167190552,2.522067610260166,1.4163271536302688,0.4058895099650868,0.0,0.0,1.0,off,1.0,1.0,0.0,0.0,,,29.12850549582572,0.01456425274791286,1.2969502370337551,0.011229615703084067,61.462,79.24,601.4600412845612
65.0,2.88,risk,0.9999999942072212,2.5720667839050293,1.0,0.5699742594185997,0.3879270851612091,1.6131818294525146,2.566769584670396,1.4630675385980045,0.38223428105759194,0.0,0.0,1.0,off,1.0,1.0,0.0,0.0,,,28.87490917373178,0.01443745458686589,1.3174818699342619,0.010958370597984983,61.986,79.57,597.8826901912689
66.0,2.96,risk,0.9999999935974551,2.6065986156463623,1.0,0.573341345162038,0.3813314735889435,1.6197896003723145,2.6090420871744375,1.495978075525035,0.3931990129411068,0.0,0.0,1.0,off,1.0,1.0,0.0,0.0,,,28.731149298454298,0.014365574649227148,1.6156855940376065,0.008891318151403147,62.22,79.47,593.5987564325333
67.0,3.04,risk,0.9999999942072212,2.638430595397949,1.0,0.5869351055311121,0.37490248680114746,1.626230239868164,2.6589874623681578,1.5606642937111428,0.3391898320916364,0.0,0.0,1.0,off,1.0,1.0,0.0,0.0,,,28.87611758558812,0.01443805879279406,1.5256678099601877,0.009463435420565647,62.312,78.78,592.021002292633
68.0,3.12,risk,0.9999999942072212,2.704650640487671,1.0,0.5788056341278583,0.36887460947036743,1.6322689056396484,2.6962344926946304,1.560809850387866,0.4160735473760863,0.0,0.0,1.0,off,1.0,1.0,0.0,0.0,,,28.2975132837036,0.014148756641851801,1.354404594676221,0.010446477143880445,62.626,79.78,590.902028799057
69.0,3.2,risk,0.9999999908535072,2.7495298385620117,1.0,0.5902769387987874,0.3631821572780609,1.6379717588424683,2.7403090323328665,1.6176719476499826,0.39243088567348394,0.0,0.0,1.0,off,1.0,1.0,0.0,0.0,,,28.06429609570299,0.014032148047851495,1.2141452969774578,0.011557223079300056,62.584,81.0,586.6230392456055
70.0,3.28,risk,0.9999999951218705,2.7974319458007812,1.0,0.6041350501882451,0.35723328590393066,1.6439313888549805,2.7923300967496982,1.6869459069903245,0.3298985452755638,0.0,0.0,1.0,off,1.0,1.0,0.0,0.0,,,28.020952593657153,0.014010476296828576,1.471331554277726,0.009522310764079476,62.708,80.11,585.4954695701599
71.0,3.36,risk,0.9999999951218705,2.833709716796875,1.0,0.6076268096409185,0.3517265319824219,1.6494481563568115,2.834159632777924,1.7221532145424572,0.348499246341798,0.0,0.0,1.0,off,1.0,1.0,0.0,0.0,,,27.9659933596444,0.013982996679822201,1.378608575332457,0.010142833092743634,62.78,81.43,585.0904372930527
72.0,3.44,risk,0.9999999935974551,2.8758721351623535,1.0,0.6106485434810219,0.34636861085891724,1.6548157930374146,2.8744517586115377,1.755354877628024,0.3712876775228154,0.0,0.0,1.0,off,1.0,1.0,0.0,0.0,,,27.802628434746133,0.013901314217373067,1.70295563322375,0.00816305131276816,62.934,79.92,585.9026627540588
73.0,3.52,risk,0.9999999981707014,2.9185662269592285,1.0,0.6174457029003622,0.3413794934749603,1.6598138809204102,2.917763659411379,1.8015945143711842,0.35946603763438856,0.0,0.0,1.0,off,1.0,1.0,0.0,0.0,,,27.58667022328318,0.013793335111641589,1.5791343756015865,0.008734744379424255,63.474,82.24,579.1632672548294
74.0,3.6,risk,0.9999999951218705,2.9689793586730957,1.0,0.6225726250797281,0.33622661232948303,1.6649761199951172,2.964239410122337,1.8454866537352657,0.34425795573712614,0.0,0.0,1.0,off,1.0,1.0,0.0,0.0,,,27.45005677847905,0.013725028389239525,1.4390139652421872,0.009537800689050014,63.238,80.88,579.3899505138397
75.0,3.68,risk,0.9999999939023382,3.010143995285034,1.0,0.6284150051338898,0.33132579922676086,1.6698857545852661,3.010811308155889,1.8920474531095657,0.3341301534029529,0.0,0.0,1.0,off,1.0,1.0,0.0,0.0,,,27.407672562428694,0.013703836281214347,1.3533243637832542,0.010126054512833058,63.272,81.16,575.0797001123428
76.0,3.76,risk,0.9999999951218705,3.059725284576416,1.0,0.6308322733320544,0.32649531960487366,1.67472505569458,3.050263544482648,1.9242565147102337,0.353572932350666,0.0,0.0,1.0,off,1.0,1.0,0.0,0.0,,,27.08634509629075,0.013543172548145375,1.3243719576993551,0.010226109416928475,63.392,80.66,575.975564956665
77.0,3.84,risk,0.9999999942072212,3.095942974090576,1.0,0.6341701270369313,0.32213759422302246,1.6790906190872192,3.0903288190017273,1.9598570860865172,0.3712646059520409,0.0,0.0,1.0,off,1.0,1.0,0.0,0.0,,,26.919196918321244,0.013459598459160622,1.6182717232619492,0.008317267283166833,64.17,81.66,569.4394015073776
78.0,3.92,risk,0.9999999957316367,3.145141363143921,1.0,0.6414672887843588,0.31761303544044495,1.6836234331130981,3.1404181606019548,2.0144794880581633,0.3315882631732375,0.0,0.0,1.0,off,1.0,1.0,0.0,0.0,,,26.783200668104513,0.013391600334052256,1.3837169229104855,0.009677991294552215,63.342,81.71,573.31367790699
79.0,4.0,risk,0.9999999948169874,3.1888773441314697,1.0,0.6456787785910585,0.31306302547454834,1.6881816387176514,3.184871568094434,2.0564061363639734,0.3299032837686027,0.0,0.0,1.0,off,1.0,1.0,0.0,0.0,,,26.71339616285297,0.013356698081426486,1.2427218845124008,0.010747938253833175,63.862,82.4,564.899252653122
80.0,4.0,risk,0.9999999923779227,3.18894362449646,1.0,0.6446808399751668,0.31306496262550354,1.6881797313690186,3.1838767534631596,2.0526168815924994,0.3467938734594818,0.0,0.0,1.0,off,1.0,1.0,0.0,0.0,,,26.7849060554274,0.0133924530277137,1.351116485252088,0.009912137979143204,63.876,82.8,569.31698346138
81.0,4.0,risk,0.9999999957316367,3.186713695526123,1.0,0.6458065706445738,0.31316667795181274,1.6880778074264526,3.186246222547253,2.057700194971031,0.32990307728652757,0.0,0.0,1.0,off,1.0,1.0,0.0,0.0,,,26.8517202462032,0.0134258601231016,1.4405279717879946,0.009320096788150054,63.902,81.57,568.395228266716
82.0,4.0,risk,0.9999999951218705,3.1807990074157715,1.0,0.6451031617496324,0.3130161464214325,1.6882286071777344,3.1847646919357806,2.0545230606937652,0.3400352057593558,0.0,0.0,1.0,off,1.0,1.0,0.0,0.0,,,26.951867434147605,0.013475933717073802,1.4736706171298777,0.009144467943127985,63.924,82.25,566.0293612480164
