L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,91.330000,91.340000,91.290000,91.170000,91.280000,91.170000,91.150000,91.240000,90.850000,91.090000,90.870000
