L,Mode,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32
2,normal,0.21722012758255005,0.055332612,0.064296223,0.063758835,0.034699574,0.034164447,0.037934482,0.053826533,0.042088981717824936,0.040527787,0.054648411,0.065298751,0.038880151,0.045330852,0.04665653,0.081175648,0.11422315984964371,0.042482451,0.087452702,0.12660716474056244,0.084176302,1.2217819690704346,0.20520208775997162,0.3909471929073334,6.43145752,0.6473620533943176,0.9256224632263184,18.85590362548828,4.4541401863098145,13.230915069580078,62.28417969,0.5457407236099243
4,normal,0.8013633489608765,0.3038405776023865,0.10041820257902145,0.090182304,0.14896981418132782,0.15452012419700623,0.073612668,0.10011531412601471,0.076976672,0.090324692,0.12657104432582855,0.11692944914102554,0.078157179,0.083322272,0.1554601788520813,0.2272430658340454,4.4749040603637695,0.18438315391540527,0.2472326010465622,0.4215867817401886,0.9600929021835327,0.6146754622459412,1.4948711395263672,3.339095115661621,4.443694114685059,7.487336636,9.725326538085938,6.924924850463867,188.1395263671875,61.07777404785156,85.78144073486328,123.88159942626953
8,normal,8.232468605041504,0.9985098838806152,0.7770266532897949,0.7031505703926086,0.5343297719955444,0.47823482751846313,0.500265896,0.4655382037162781,0.7215484380722046,0.802970827,1.6515061855316162,1.4849382638931274,1.990764856338501,6.247461318969727,9.605420112609863,11.491374969482422,30.07079506,30.794336318969727,93.41787719726562,878.5181884765625,473.1097717285156,2570.860595703125,2524.835449,49005.32031,4458.496582,180252.4688,9044.296875,228063.2813,110164.6641,1344877.125,3341141.75,3390104064
16,normal,5.297227382659912,0.6532945036888123,0.4544414281845093,0.6555984616279602,0.6408072113990784,0.7400219440460205,0.718027651,0.881793737,1.2011196613311768,2.999762535095215,4.260257244110107,5.551529884338379,8.878769874572754,12.057671546936035,15.30870532989502,37.669273376464844,28.899259567260742,84.52824401855469,180.57078552246094,249.9699707,3172.990966796875,1279.1571044921875,17480.31836,21789.96875,33809.32031,64423.28516,287414.875,221315.8594,384829.4063,447992.9063,176409680,4757313.5
32,normal,5.160477161407471,1.190029263496399,0.8199585676193237,0.3912801742553711,0.7975982427597046,1.1909443140029907,1.0679712295532227,1.0709410905838013,1.4285292625427246,2.006401777267456,3.264129638671875,21.120887756347656,7.9025468826293945,24.898761749267578,23.754039764404297,50.91240692138672,83.96371459960938,381.14422607421875,12771.96191,275.0548400878906,5770.606445,3409.263916015625,9452.454102,126947.6094,24064.17383,152572.4219,773660.25,6643988,34406916,2586606592,1671836672,92374408
