L,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5
16,56.054000,52.266000,46.934000,40.042000,31.030000,20.398000,10.340000,3.934000,1.230000,0.434000,0.202000,0.126000,0.102000,0.102000,0.102000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
