L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,97.530000,97.460000,97.470000,97.550000,97.420000,97.290000,97.330000,97.220000,97.260000,97.230000,97.120000
