L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,81.760000,81.600000,80.880000,80.780000,80.270000,79.340000,77.120000,75.560000,74.030000,72.460000,70.490000,68.860000,66.690000,64.600000,63.460000,61.060000,59.860000,57.890000,56.160000,54.280000,53.270000
