epoch,alpha,q_assignment,q_mean,q_mean_pre_norm,q_tilde_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,p_at_qmax,q_cap,mean_normalize_q,mne_grad_match_scale,mne_ref_grad_norm,reg_grad_norm,reg_coeff_grad_norm,ce_grad_norm,reg_ce_ratio,ann_train_acc,ann_test_acc,train_loss
40.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.31140264273830487,3.114026427383049e-05,1.3991125579908055,2.225715443405743e-05,69.756,69.17,414.1805872321129
41.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.30404386334383515,3.0404386334383517e-05,1.5607408749082925,1.9480739450852176e-05,70.036,69.13,410.6460654735565
42.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.30424108875333783,3.0424108875333786e-05,1.3494346884057757,2.2545817990848357e-05,70.71,69.66,403.7276620864868
43.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.304028478438752,3.0402847843875203e-05,1.267765220655057,2.3981449678960263e-05,71.092,70.4,396.90147775411606
44.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.2956554592371173,2.956554592371173e-05,1.3062818771863607,2.2633358419848737e-05,71.664,69.42,386.1259800195694
45.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.3037443403292678,3.037443403292678e-05,1.6909113431419227,1.7963351039142786e-05,72.242,70.3,380.6792268753052
46.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.2953414238030983,2.9534142380309832e-05,1.5799747589406186,1.869279380141024e-05,72.51,70.02,374.8777770996094
47.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.2964169614090141,2.964169614090141e-05,1.3066354391493276,2.2685513688653165e-05,72.732,70.79,370.4622206687927
48.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.2902891897958973,2.902891897958973e-05,1.6349339077477778,1.7755408241290228e-05,73.424,70.63,364.88515961170197
49.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.28533714415973443,2.8533714415973445e-05,1.5356747977902152,1.8580570871536412e-05,73.578,70.19,358.22275799512863
50.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.28156482937163624,2.8156482937163624e-05,1.5060755742632168,1.869526564159171e-05,74.268,69.81,349.12758535146713
51.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.27784113877424893,2.7784113877424895e-05,1.2253674706347142,2.267410759895015e-05,74.232,70.79,348.9799220561981
52.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.27113430176119685,2.7113430176119687e-05,1.3352135728656924,2.0306436908012914e-05,74.64,71.38,345.3773311972618
53.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.26916493872123803,2.6916493872123804e-05,1.190923466786629,2.2601363246918265e-05,75.108,70.82,337.48182713985443
