if_name,residual_name,residual_risk_mean,residual_q_mean,residual_q_max,has_shortcut_conv,shortcut_name,shortcut_risk_mean,shortcut_q_mean,shortcut_q_max
conv2_x.0.act,conv2_x.0.residual_function.3,0.5523031949996948,1.2822484970092773,6.320826053619385,False,,,,
conv2_x.1.act,conv2_x.1.residual_function.3,1.0948090553283691,3.401541233062744,18.393016815185547,False,,,,
conv3_x.0.act,conv3_x.0.residual_function.3,0.5117297172546387,1.1322349309921265,8.630507469177246,True,conv3_x.0.shortcut.0,0.4884607791900635,1.0474902391433716,2.2408287525177
conv3_x.1.act,conv3_x.1.residual_function.3,0.649791955947876,1.6455066204071045,6.606999397277832,False,,,,
conv4_x.0.act,conv4_x.0.residual_function.3,0.5156576633453369,1.1321485042572021,2.4034583568573,True,conv4_x.0.shortcut.0,0.47403404116630554,1.0,1.0
conv4_x.1.act,conv4_x.1.residual_function.3,0.7548794150352478,2.0391862392425537,4.939067840576172,False,,,,
conv5_x.0.act,conv5_x.0.residual_function.3,1.1171064376831055,3.468425750732422,7.438348770141602,True,conv5_x.0.shortcut.0,0.47427985072135925,1.0006787776947021,1.3475067615509033
conv5_x.1.act,conv5_x.1.residual_function.3,1.8473777770996094,6.3895111083984375,9.475956916809082,False,,,,
