L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,99.110000,98.600000,98.430000,97.910000,97.010000,96.140000,95.660000,94.510000,93.750000,93.020000,92.140000
