L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,82.190000,81.990000,81.900000,81.740000,82.050000,81.720000,81.470000,81.470000,81.380000,81.250000,80.870000,80.680000,80.360000,79.800000,79.990000,79.680000,79.490000,79.030000,78.550000,77.970000,77.320000
