L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,88.090000,87.860000,87.760000,87.640000,87.490000,87.020000,86.880000,86.350000,85.940000,85.670000,84.850000,84.290000,83.710000,83.440000,83.040000,82.440000,82.080000,81.610000,81.130000,80.730000,80.260000
