if_name,residual_name,residual_risk_mean,residual_q_mean,residual_q_max,has_shortcut_conv,shortcut_name,shortcut_risk_mean,shortcut_q_mean,shortcut_q_max,residual_kappa_mean,shortcut_kappa_mean
conv2_x.0.act,conv2_x.0.residual_function.3,0.9812830090522766,0.9750440120697021,11.924344062805176,False,,,,,1.852038860321045,
conv2_x.1.act,conv2_x.1.residual_function.3,1.3385629653930664,1.4514172077178955,17.292448043823242,False,,,,,0.5119123458862305,
conv3_x.0.act,conv3_x.0.residual_function.3,0.8359707593917847,0.7812943458557129,1.3509961366653442,True,conv3_x.0.shortcut.0,1.3001978397369385,1.4002639055252075,17.292448043823242,1.5566585063934326,0.44328776001930237
conv3_x.1.act,conv3_x.1.residual_function.3,0.8276639580726624,0.7702186107635498,1.0166786909103394,False,,,,,0.30687838792800903,
conv4_x.0.act,conv4_x.0.residual_function.3,0.8262084722518921,0.7682779431343079,0.7682779431343079,True,conv4_x.0.shortcut.0,0.8262084722518921,0.7682779431343079,0.7682779431343079,1.5790131092071533,0.41294065117836
conv4_x.1.act,conv4_x.1.residual_function.3,0.9719022512435913,0.9625362753868103,17.292448043823242,False,,,,,0.343883752822876,
conv5_x.0.act,conv5_x.0.residual_function.3,0.8262084722518921,0.7682779431343079,0.7682779431343079,True,conv5_x.0.shortcut.0,0.8262084722518921,0.7682779431343079,0.7682779431343079,0.5947293043136597,1.405200719833374
conv5_x.1.act,conv5_x.1.residual_function.3,1.5856497287750244,1.780866265296936,17.292448043823242,False,,,,,0.6210204362869263,
