L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,87.370000,87.020000,87.070000,87.010000,87.120000,86.820000,86.860000,86.530000,86.110000,86.030000,86.150000,85.990000,85.740000,85.350000,85.440000,85.030000,84.840000,84.460000,84.250000,83.970000,83.590000
