L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,62.270000,61.030000,52.850000,42.760000,34.290000,26.920000,21.900000,17.830000,14.760000,12.270000,10.100000,8.530000,7.520000,6.280000,5.780000,4.900000,4.670000,4.430000,3.540000,3.240000,2.880000
