L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,99.030000,99.000000,99.010000,99.050000,99.000000,98.950000,98.860000,98.840000,98.650000,98.600000,98.350000,98.080000,97.920000,97.490000,97.330000,97.110000,96.680000,96.170000,95.820000,95.610000,95.220000
