L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,83.190000,83.040000,82.990000,82.980000,82.700000,82.960000,82.820000,82.790000,82.630000,82.800000,82.830000,82.320000,82.910000,81.930000,82.430000,81.900000,82.070000,82.100000,82.040000,82.210000,81.930000
