if_name,residual_name,residual_risk_mean,residual_q_mean,residual_q_max,has_shortcut_conv,shortcut_name,shortcut_risk_mean,shortcut_q_mean,shortcut_q_max,residual_kappa_mean,shortcut_kappa_mean
conv2_x.0.act,conv2_x.0.residual_function.3,1.208693265914917,1.2782578468322754,11.889368057250977,False,,,,,1.8458696603775024,
conv2_x.1.act,conv2_x.1.residual_function.3,1.3877183198928833,1.5169579982757568,19.15985679626465,False,,,,,0.3835086226463318,
conv3_x.0.act,conv3_x.0.residual_function.3,0.9179573655128479,0.8906099796295166,1.3668687343597412,True,conv3_x.0.shortcut.0,1.3018453121185303,1.4024605751037598,19.15985679626465,1.5499267578125,0.4500211179256439
conv3_x.1.act,conv3_x.1.residual_function.3,0.913743257522583,0.8849911093711853,0.8849911093711853,False,,,,,0.3279802203178406,
conv4_x.0.act,conv4_x.0.residual_function.3,0.913743257522583,0.8849911093711853,0.8849911093711853,True,conv4_x.0.shortcut.0,0.913743257522583,0.8849911093711853,0.8849911093711853,1.5300642251968384,0.4540424048900604
conv4_x.1.act,conv4_x.1.residual_function.3,1.0009863376617432,1.0013152360916138,8.560151100158691,False,,,,,0.2556195557117462,
conv5_x.0.act,conv5_x.0.residual_function.3,0.913743257522583,0.8849911093711853,0.8849911093711853,True,conv5_x.0.shortcut.0,0.913743257522583,0.8849911093711853,0.8849911093711853,0.5364816188812256,1.463442087173462
conv5_x.1.act,conv5_x.1.residual_function.3,1.2684381008148193,1.3579176664352417,19.15985679626465,False,,,,,0.40771371126174927,
