L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,70.580000,68.960000,64.520000,59.010000,53.220000,48.170000,43.830000,40.360000,36.920000,34.600000,32.560000
