L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
8,88.700000,88.320000,88.270000,87.240000,86.230000,84.430000,81.940000,77.770000,72.990000,67.070000,59.670000,51.820000,45.810000,39.920000,36.150000,32.650000,30.630000,28.300000,27.120000,25.540000,25.010000
