arch,hidden_size,regularizer,if_mode,L,T,seed,sigma,acc,checkpoint,matrix_csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,40,0.00,80.750000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,40,0.05,80.710000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,40,0.10,80.570000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,40,0.15,80.560000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,40,0.20,80.530000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,40,0.25,80.470000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,40,0.30,80.580000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,40,0.35,80.370000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,40,0.40,80.290000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,40,0.45,80.190000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,40,0.50,80.400000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,40,0.55,80.130000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,40,0.60,80.000000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,40,0.65,80.230000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,40,0.70,79.890000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,40,0.75,79.570000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,40,0.80,79.720000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,40,0.85,79.490000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,40,0.90,79.480000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,40,0.95,79.200000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,40,1.00,79.350000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,41,0.00,89.100000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,41,0.05,89.120000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,41,0.10,89.150000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,41,0.15,89.180000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,41,0.20,89.110000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,41,0.25,89.020000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,41,0.30,89.160000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,41,0.35,88.910000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,41,0.40,88.850000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,41,0.45,88.750000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,41,0.50,89.020000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,41,0.55,88.760000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,41,0.60,88.770000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,41,0.65,88.660000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,41,0.70,88.670000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,41,0.75,88.610000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,41,0.80,88.380000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,41,0.85,88.570000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,41,0.90,88.390000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,41,0.95,88.170000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,41,1.00,88.240000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,42,0.00,66.930000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,42,0.05,66.770000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,42,0.10,66.660000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,42,0.15,66.690000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,42,0.20,66.670000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,42,0.25,66.470000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,42,0.30,66.470000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,42,0.35,66.470000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,42,0.40,66.430000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,42,0.45,65.990000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,42,0.50,66.070000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,42,0.55,66.430000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,42,0.60,65.710000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,42,0.65,65.620000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,42,0.70,65.580000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h4,4,mne_l2,rate_uniform,16,16,42,0.75,65.660000,mnist-checkpoints/fc3rev_h4_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h4_rc5em02.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h4/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
