epoch,alpha,q_assignment,q_mean,q_mean_pre_norm,q_tilde_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,p_at_qmax,q_cap,mean_normalize_q,ga_mode,ga_kappa_res_mean,ga_kappa_sc_mean,ga_frac_phi_neg_res,ga_cov_mean,risk_source,gm_p_mean,gm_d_mean,gm_m_mean,gm_r_mean,mne_grad_match_scale,mne_ref_grad_norm,reg_grad_norm,reg_coeff_grad_norm,ce_grad_norm,reg_ce_ratio,ann_train_acc,ann_test_acc,train_loss
15.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,28.559154479053312,0.0028559154479053314,1.1636094299809951,0.00245435914691064,8.872,12.66,1532.9596664905548
16.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,30.567933616352516,0.0030567933616352516,1.1721405821650615,0.0026078726461198428,9.458,14.66,1513.4034061431885
17.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,32.738296189700606,0.0032738296189700608,1.1797766266527927,0.0027749571783418168,9.82,13.34,1502.944714307785
18.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,33.757492560435026,0.0033757492560435027,1.2656358668019583,0.002667235770248384,10.348,13.79,1488.962895154953
19.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,35.49270051270081,0.003549270051270081,1.3163346763942674,0.0026963280045104628,10.906,17.27,1478.367934703827
20.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,35.9192289796124,0.00359192289796124,1.278391583562416,0.002809720389391056,11.392,15.68,1464.7645902633667
21.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,35.870566475427474,0.0035870566475427476,1.2349485660254094,0.002904620278306346,11.564,15.66,1453.1133437156677
22.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,38.75064439623806,0.0038750644396238062,1.3975487777988715,0.002772757918136498,12.362,18.34,1441.9819209575653
23.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,40.05599009480618,0.004005599009480618,1.3016106402899945,0.003077417228694584,12.818,18.64,1434.3096504211426
24.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,43.36119337633849,0.004336119337633849,1.252742725724631,0.0034613007512182383,13.154,19.52,1424.5199809074402
25.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,48.33819328222689,0.004833819328222689,1.2594369368518137,0.003838079690044409,13.824,20.51,1416.5506749153137
26.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,50.463162518184994,0.0050463162518184996,1.4108772872790987,0.0035767222970542025,14.152,21.91,1403.7639994621277
27.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,54.39533997912576,0.005439533997912576,1.4019099550486571,0.003880088003029968,14.402,22.21,1397.0994527339935
28.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,56.577906705939775,0.005657790670593978,1.4482781947112517,0.003906563456699693,14.838,22.82,1382.0338580608368
29.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,57.14844957556364,0.005714844957556364,1.5309017045447535,0.003732992745772529,15.402,21.9,1375.3068301677704
30.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,66.8108015114912,0.006681080151149121,1.3829991669519623,0.004830863467455136,15.796,23.03,1369.5069696903229
31.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,61.23658005642411,0.006123658005642412,1.327650570793199,0.004612401892753949,16.292,24.95,1360.9598462581635
32.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,72.84522403660215,0.007284522403660215,1.3778149467743637,0.005287010727176526,16.522,25.59,1354.1181025505066
33.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,76.41327454808383,0.0076413274548083835,1.4464305817112937,0.005282885712889045,17.142,26.07,1343.852733373642
34.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,68.46142485541037,0.0068461424855410374,1.3702862622410517,0.004996140349786788,17.59,25.75,1337.7860987186432
35.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,82.04074752143796,0.008204074752143797,1.4091588564885116,0.005821965858829829,17.574,26.25,1335.5140323638916
36.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,72.52134904031331,0.007252134904031331,1.3611230635570208,0.005328052325466691,17.966,26.63,1328.1177098751068
37.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,68.02692465862107,0.0068026924658621075,1.3568834762144517,0.005013468426073574,18.214,26.47,1319.9087035655975
38.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,72.59072769644285,0.007259072769644286,1.613200905866814,0.004499794627714892,18.42,27.24,1318.9399559497833
39.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,63.864210667818,0.0063864210667818,1.4443733699042518,0.0044215859969816244,19.014,29.65,1306.9852516651154
40.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,114.70348508742102,0.011470348508742102,1.322433962325413,0.008673664497070424,18.816,30.28,1308.5375981330872
41.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,80.17624859146594,0.008017624859146593,1.6163751288051424,0.004960250078255897,19.488,29.36,1295.5280900001526
42.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,146.47402696121114,0.014647402696121114,1.4221728695606504,0.010299312418079043,19.948,30.51,1291.8999922275543
43.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,80.76942643589778,0.008076942643589779,1.343469563883925,0.006012002698624308,20.042,29.46,1289.0105233192444
44.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,83.04170890122167,0.008304170890122167,1.3417759569655068,0.006188939999269671,20.526,31.75,1280.3093247413635
45.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,78.50065282924304,0.007850065282924304,1.4691616038191604,0.005343227908024318,20.656,30.86,1275.567351102829
46.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,111.01800488912859,0.01110180048891286,1.4681023351217384,0.007562007241131643,21.07,31.69,1273.8794281482697
47.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,85.03418389684323,0.008503418389684323,1.4856839660730001,0.005723571488868382,21.03,32.46,1271.9490818977356
48.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,74.35025997775199,0.007435025997775199,1.5000808462144302,0.004956416860156612,21.1,32.55,1266.8986597061157
49.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,129.36734874283388,0.012936734874283389,1.4932188777701312,0.008663656123610093,21.546,34.58,1260.6158819198608
50.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,105.95921770726096,0.010595921770726097,1.2390374434340483,0.00855173653296467,21.688,33.98,1256.648648262024
51.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,83.29190165859607,0.008329190165859608,1.4379742943900553,0.0057923081089516935,22.174,34.67,1251.9949293136597
52.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,95.95843425720082,0.009595843425720082,1.4148940153170588,0.006782022767669833,22.064,34.66,1251.4257102012634
53.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,114.8740191524691,0.01148740191524691,1.4826141893630416,0.007748072288571655,22.422,34.24,1246.3722231388092
54.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,99.79552314221827,0.009979552314221828,1.3475468256774095,0.0074057183943905805,22.674,35.59,1239.2488553524017
55.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,155.52214384706681,0.015552214384706681,1.4767797007842822,0.01053116749671415,22.866,36.1,1238.2739312648773
56.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,130.18972435162337,0.013018972435162337,1.4910259962205747,0.008731552949554595,22.97,35.66,1233.4682776927948
57.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,113.4562007488848,0.01134562007488848,1.390483818474061,0.008159476524753335,23.068,35.94,1230.9249012470245
58.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,84.03601530081441,0.008403601530081442,1.6382976629792216,0.0051294717193209015,23.254,36.19,1226.6699600219727
59.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,106.80331609886306,0.010680331609886308,1.4991330020320577,0.007124338931508572,23.45,36.25,1224.978524684906
60.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,92.32247366589152,0.009232247366589152,1.6115938229829494,0.0057286440509562745,24.146,35.08,1217.3008754253387
61.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,216.20502928316995,0.021620502928316996,1.323531474997782,0.016335465636246563,24.166,37.36,1209.693457365036
62.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,166.06720037133462,0.01660672003713346,1.428648872482579,0.011624073876372282,24.536,36.71,1208.6802430152893
63.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,93.90587761750413,0.009390587761750413,1.571771435774952,0.005974525015541107,24.59,37.37,1206.6703078746796
64.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,159.59594562676347,0.015959594562676347,1.4638027511172875,0.010902831375671858,24.448,39.46,1206.016146659851
65.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,82.79922929550813,0.008279922929550813,1.6013674086817231,0.005170532936202946,25.114,38.2,1196.4506034851074
66.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,146.3371401941572,0.014633714019415722,1.5347623894544162,0.009534840128977734,25.094,38.59,1196.635528087616
67.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,143.47057813994263,0.014347057813994264,1.5412708586672264,0.009308589553428984,25.32,39.11,1194.874543428421
68.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,119.78622696767113,0.011978622696767114,1.5422550373278592,0.007766953199596292,25.82,40.41,1189.9486064910889
69.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,130.97726470256336,0.013097726470256336,1.4899929693144285,0.008790461928342404,25.736,41.18,1185.4988601207733
70.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,130.81014740131968,0.013081014740131968,1.3726224552007054,0.009529943715090437,25.906,40.18,1186.472404718399
71.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,107.5936517698803,0.01075936517698803,1.5948973626607161,0.006746117605360214,26.238,41.47,1179.0254876613617
72.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,274.97244818484006,0.027497244818484007,1.4812252126881307,0.01856385145414987,26.21,40.46,1180.1764223575592
73.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,129.4420332056069,0.01294420332056069,1.49787200872945,0.00864172856233587,26.416,42.11,1177.3322668075562
74.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,419.3978569270871,0.04193978569270871,1.48722970732339,0.028199938103838005,26.36,41.12,1169.2593564987183
75.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,155.042748627394,0.0155042748627394,1.468317770977207,0.010559209436265874,26.784,42.05,1168.8826382160187
76.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,115.01168124511537,0.011501168124511537,1.6400181121416808,0.00701282994337928,26.712,42.15,1168.9020335674286
77.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,208.4108837032035,0.02084108837032035,1.5684367571735063,0.013287809199191595,27.07,42.05,1163.2584068775177
78.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,149.74986952059163,0.014974986952059163,1.6250959985151112,0.00921483221036921,27.58,42.6,1154.9985916614532
79.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,260.6730459105771,0.026067304591057713,1.4539518793557284,0.017928588257410963,27.312,43.03,1158.3169960975647
80.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,224.47295275724662,0.022447295275724664,1.451368367101769,0.015466297726020836,27.932,43.04,1148.238793849945
81.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,192.42712578264855,0.019242712578264855,1.5426234386006057,0.012474018024593822,27.806,43.6,1151.117665052414
