L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,96.620000,96.440000,96.430000,96.440000,96.450000,96.390000,96.560000,96.340000,96.360000,96.170000,96.030000
