L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,93.650000,93.440000,92.830000,91.820000,90.360000,87.640000,84.660000,81.330000,77.660000,74.700000,71.560000
