dataset,model,method,method_label,seed,L,T,site,sigma,noise_repeat,noise_seed,accuracy,checkpoint
fashion_mnist,cnn2,orthogonal,Orthogonal,42,16,16,both,0.25,2,20302903,78.790000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_orthogonal_rc0p0001_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,orthogonal,Orthogonal,42,16,16,both,0.5,0,20303001,44.060000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_orthogonal_rc0p0001_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,orthogonal,Orthogonal,42,16,16,both,0.5,1,20303002,44.290000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_orthogonal_rc0p0001_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,orthogonal,Orthogonal,42,16,16,both,0.5,2,20303003,44.550000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_orthogonal_rc0p0001_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach,MNE-L2,43,16,16,both,0,0,20303801,82.630000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_rc0p0001_seed43_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach,MNE-L2,43,16,16,both,0.25,0,20303901,76.730000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_rc0p0001_seed43_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach,MNE-L2,43,16,16,both,0.25,1,20303902,76.630000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_rc0p0001_seed43_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach,MNE-L2,43,16,16,both,0.25,2,20303903,76.510000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_rc0p0001_seed43_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach,MNE-L2,43,16,16,both,0.5,0,20304001,52.850000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_rc0p0001_seed43_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach,MNE-L2,43,16,16,both,0.5,1,20304002,52.960000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_rc0p0001_seed43_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach,MNE-L2,43,16,16,both,0.5,2,20304003,52.980000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_rc0p0001_seed43_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg,No Reg,43,16,16,both,0,0,20303801,83.560000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_rcnone_seed43_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg,No Reg,43,16,16,both,0.25,0,20303901,78.070000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_rcnone_seed43_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg,No Reg,43,16,16,both,0.25,1,20303902,78.320000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_rcnone_seed43_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg,No Reg,43,16,16,both,0.25,2,20303903,77.920000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_rcnone_seed43_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg,No Reg,43,16,16,both,0.5,0,20304001,56.820000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_rcnone_seed43_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg,No Reg,43,16,16,both,0.5,1,20304002,56.350000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_rcnone_seed43_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg,No Reg,43,16,16,both,0.5,2,20304003,56.350000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_rcnone_seed43_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l2,L2,43,16,16,both,0,0,20303801,83.650000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l2_rcnone_seed43_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l2,L2,43,16,16,both,0.25,0,20303901,70.370000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l2_rcnone_seed43_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l2,L2,43,16,16,both,0.25,1,20303902,70.340000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l2_rcnone_seed43_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l2,L2,43,16,16,both,0.25,2,20303903,70.380000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l2_rcnone_seed43_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l2,L2,43,16,16,both,0.5,0,20304001,39.400000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l2_rcnone_seed43_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l2,L2,43,16,16,both,0.5,1,20304002,39.230000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l2_rcnone_seed43_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l2,L2,43,16,16,both,0.5,2,20304003,39.510000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l2_rcnone_seed43_ep30_L16_trainT0.pth
fashion_mnist,cnn2,orthogonal,Orthogonal,43,16,16,both,0,0,20303801,83.550000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_orthogonal_rc0p0001_seed43_ep30_L16_trainT0.pth
fashion_mnist,cnn2,orthogonal,Orthogonal,43,16,16,both,0.25,0,20303901,77.100000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_orthogonal_rc0p0001_seed43_ep30_L16_trainT0.pth
fashion_mnist,cnn2,orthogonal,Orthogonal,43,16,16,both,0.25,1,20303902,77.110000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_orthogonal_rc0p0001_seed43_ep30_L16_trainT0.pth
fashion_mnist,cnn2,orthogonal,Orthogonal,43,16,16,both,0.25,2,20303903,77.170000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_orthogonal_rc0p0001_seed43_ep30_L16_trainT0.pth
fashion_mnist,cnn2,orthogonal,Orthogonal,43,16,16,both,0.5,0,20304001,52.220000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_orthogonal_rc0p0001_seed43_ep30_L16_trainT0.pth
fashion_mnist,cnn2,orthogonal,Orthogonal,43,16,16,both,0.5,1,20304002,52.400000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_orthogonal_rc0p0001_seed43_ep30_L16_trainT0.pth
fashion_mnist,cnn2,orthogonal,Orthogonal,43,16,16,both,0.5,2,20304003,52.360000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_orthogonal_rc0p0001_seed43_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach,MNE-L2,44,16,16,both,0,0,20304801,82.470000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_rc0p0001_seed44_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach,MNE-L2,44,16,16,both,0.25,0,20304901,75.640000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_rc0p0001_seed44_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach,MNE-L2,44,16,16,both,0.25,1,20304902,75.440000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_rc0p0001_seed44_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach,MNE-L2,44,16,16,both,0.25,2,20304903,75.800000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_rc0p0001_seed44_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach,MNE-L2,44,16,16,both,0.5,0,20305001,61.980000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_rc0p0001_seed44_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach,MNE-L2,44,16,16,both,0.5,1,20305002,61.790000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_rc0p0001_seed44_ep30_L16_trainT0.pth
fashion_mnist,cnn2,old_detach,MNE-L2,44,16,16,both,0.5,2,20305003,61.610000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_rc0p0001_seed44_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg,No Reg,44,16,16,both,0,0,20304801,82.450000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_rcnone_seed44_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg,No Reg,44,16,16,both,0.25,0,20304901,73.770000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_rcnone_seed44_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg,No Reg,44,16,16,both,0.25,1,20304902,74.350000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_rcnone_seed44_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg,No Reg,44,16,16,both,0.25,2,20304903,74.650000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_rcnone_seed44_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg,No Reg,44,16,16,both,0.5,0,20305001,54.080000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_rcnone_seed44_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg,No Reg,44,16,16,both,0.5,1,20305002,54.390000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_rcnone_seed44_ep30_L16_trainT0.pth
fashion_mnist,cnn2,no_reg,No Reg,44,16,16,both,0.5,2,20305003,54.230000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_rcnone_seed44_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l2,L2,44,16,16,both,0,0,20304801,83.220000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l2_rcnone_seed44_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l2,L2,44,16,16,both,0.25,0,20304901,77.160000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l2_rcnone_seed44_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l2,L2,44,16,16,both,0.25,1,20304902,77.100000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l2_rcnone_seed44_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l2,L2,44,16,16,both,0.25,2,20304903,76.860000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l2_rcnone_seed44_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l2,L2,44,16,16,both,0.5,0,20305001,51.950000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l2_rcnone_seed44_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l2,L2,44,16,16,both,0.5,1,20305002,52.240000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l2_rcnone_seed44_ep30_L16_trainT0.pth
fashion_mnist,cnn2,l2,L2,44,16,16,both,0.5,2,20305003,51.650000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l2_rcnone_seed44_ep30_L16_trainT0.pth
fashion_mnist,cnn2,orthogonal,Orthogonal,44,16,16,both,0,0,20304801,83.460000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_orthogonal_rc0p0001_seed44_ep30_L16_trainT0.pth
fashion_mnist,cnn2,orthogonal,Orthogonal,44,16,16,both,0.25,0,20304901,78.130000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_orthogonal_rc0p0001_seed44_ep30_L16_trainT0.pth
fashion_mnist,cnn2,orthogonal,Orthogonal,44,16,16,both,0.25,1,20304902,78.020000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_orthogonal_rc0p0001_seed44_ep30_L16_trainT0.pth
fashion_mnist,cnn2,orthogonal,Orthogonal,44,16,16,both,0.25,2,20304903,78.320000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_orthogonal_rc0p0001_seed44_ep30_L16_trainT0.pth
fashion_mnist,cnn2,orthogonal,Orthogonal,44,16,16,both,0.5,0,20305001,63.430000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_orthogonal_rc0p0001_seed44_ep30_L16_trainT0.pth
fashion_mnist,cnn2,orthogonal,Orthogonal,44,16,16,both,0.5,1,20305002,62.960000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_orthogonal_rc0p0001_seed44_ep30_L16_trainT0.pth
fashion_mnist,cnn2,orthogonal,Orthogonal,44,16,16,both,0.5,2,20305003,63.050000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_orthogonal_rc0p0001_seed44_ep30_L16_trainT0.pth
