epoch,alpha,q_assignment,q_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,reg_grad_norm,reg_coeff_grad_norm,ann_train_acc,ann_test_acc,train_loss
24.0,0.0,identity,1.0,0.0,1.0,1.0,1.0,0.0,0.33033482955239923,47.38981690615533,0.023694908453077666,12.408,15.8,1657.6161885261536
25.0,0.0,identity,1.0,0.0,1.0,1.0,1.0,0.0,0.3302952808797207,48.10903586614696,0.02405451793307348,12.378,17.14,1661.51473736763
26.0,0.0,identity,1.0,0.0,1.0,1.0,1.0,0.0,0.3302913657234758,48.78897305336076,0.024394486526680383,12.516,16.57,1662.8521461486816
27.0,0.0,identity,1.0,0.0,1.0,1.0,1.0,0.0,0.33036243244815056,49.37023168789573,0.024685115843947867,13.1,19.24,1659.8299024105072
28.0,0.0,identity,1.0,0.0,1.0,1.0,1.0,0.0,0.3306314522957863,49.87437369734963,0.024937186848674818,13.164,19.35,1661.2859387397766
29.0,0.0,identity,1.0,0.0,1.0,1.0,1.0,0.0,0.33063742533669144,50.32617297409234,0.02516308648704617,13.73,17.73,1658.7813539505005
30.0,0.08,identity,1.0,0.0,1.0,1.0,1.043780070131697,0.04120148103827101,0.33081416423668336,50.67876640366039,0.025339383201830195,13.692,21.34,1657.8250715732574
31.0,0.16,identity,1.0,0.0,1.0,1.0,1.087611299341597,0.08245081654594988,0.33071776065984954,51.10221709575868,0.025551108547879342,14.118,18.82,1657.4642026424408
32.0,0.24,identity,1.0,0.0,1.0,1.0,1.131424637401805,0.12368185812478785,0.33080633445773894,51.53920120514343,0.025769600602571715,14.162,21.37,1660.1552991867065
33.0,0.32,identity,1.0,0.0,1.0,1.0,1.1749917509610697,0.1646793837589986,0.3310642321701245,51.843835500654706,0.025921917750327355,14.396,22.87,1660.464433670044
34.0,0.4,identity,1.0,0.0,1.0,1.0,1.2188278009824436,0.20593006203851433,0.3310393074436871,52.20031047451015,0.026100155237255073,14.718,21.87,1656.6226074695587
35.0,0.48,identity,1.0,0.0,1.0,1.0,1.2619284092617766,0.24545839101152347,0.3531539520949049,52.49447755378674,0.026247238776893368,14.658,22.79,1666.6035487651825
36.0,0.56,identity,1.0,0.0,1.0,1.0,1.3052306705728516,0.28581998788792157,0.3566256703623116,52.7175534513366,0.0263587767256683,14.956,20.78,1659.9850664138794
37.0,0.64,identity,1.0,0.0,1.0,1.0,1.3497322300815826,0.3291085642926833,0.33123849602916355,52.92108440230988,0.02646054220115494,14.876,21.63,1663.8768203258514
38.0,0.72,identity,1.0,0.0,1.0,1.0,1.3931737558920976,0.3697558002703635,0.3424883153280029,53.310461186446524,0.026655230593223264,15.378,21.35,1657.7323524951935
39.0,0.8,identity,1.0,0.0,1.0,1.0,1.4368710764838606,0.4109825885966611,0.3381110730835849,53.55217216923109,0.026776086084615548,15.23,23.04,1658.4800419807434
40.0,0.88,identity,1.0,0.0,1.0,1.0,1.48047464369508,0.45155212046850063,0.3413617681816716,53.8389386702475,0.02691946933512375,15.606,23.51,1655.1925299167633
41.0,0.96,identity,1.0,0.0,1.0,1.0,1.524463352949723,0.4936504035502139,0.3315250251604163,54.18550776742948,0.02709275388371474,15.576,23.36,1663.8564066886902
42.0,1.04,identity,1.0,0.0,1.0,1.0,1.568709235971846,0.5355591158122968,0.3313052352432095,54.38069049392617,0.027190345246963083,15.828,24.38,1663.344969034195
43.0,1.12,identity,1.0,0.0,1.0,1.0,1.6125269131282407,0.5773225251366111,0.33137939127204974,54.67566403725737,0.027337832018628685,15.742,24.83,1665.6612405776978
44.0,1.2,identity,1.0,0.0,1.0,1.0,1.6556129903744554,0.618786059224697,0.33159073547024254,54.92999806571997,0.027464999032859986,15.982,20.0,1660.04572057724
45.0,1.28,identity,1.0,0.0,1.0,1.0,1.6993904808902984,0.6600786897227587,0.3401291352861068,55.272604827539894,0.027636302413769947,16.362,23.26,1660.05810713768
46.0,1.36,identity,1.0,0.0,1.0,1.0,1.7439768747295565,0.703394247442865,0.3315656051763793,55.56986986678769,0.027784934933393846,16.376,24.16,1662.4441599845886
47.0,1.44,identity,1.0,0.0,1.0,1.0,1.7874920349901595,0.7445660323438132,0.33173348470722014,55.776444804630074,0.027888222402315036,16.268,25.1,1663.2368211746216
48.0,1.52,identity,1.0,0.0,1.0,1.0,1.8308933903189266,0.7856256350531907,0.3316449099946815,56.08653847924638,0.02804326923962319,16.594,21.82,1664.3254752159119
49.0,1.6,identity,1.0,0.0,1.0,1.0,1.8738766564127733,0.8257614037264949,0.3413067678051531,56.42300103753382,0.028211500518766912,16.748,25.07,1668.6109161376953
50.0,1.68,identity,1.0,0.0,1.0,1.0,1.9176517346935809,0.8674229337736163,0.3386783640250525,56.640069434236544,0.028320034717118272,16.97,24.06,1664.1283032894135
51.0,1.76,identity,1.0,0.0,1.0,1.0,1.9616085138467267,0.9079751367764095,0.3383611421603376,56.910201026133805,0.028455100513066902,17.136,27.54,1664.471023797989
52.0,1.84,identity,1.0,0.0,1.0,1.0,2.0054703194771886,0.9507198464839964,0.3317664424934046,57.17030544581747,0.028585152722908735,17.578,26.79,1663.6710805892944
53.0,1.92,identity,1.0,0.0,1.0,1.0,2.0496682815844447,0.99241753322694,0.331853369312823,57.42844815163032,0.02871422407581516,17.512,24.29,1659.9979448318481
54.0,2.0,identity,1.0,0.0,1.0,1.0,2.091389403013927,1.0317863960705145,0.3398213891879372,57.53647902645944,0.02876823951322972,17.63,29.27,1669.3541147708893
55.0,2.08,identity,1.0,0.0,1.0,1.0,2.1361330829922807,1.0742665712180954,0.33264395045807293,57.76237176923422,0.028881185884617112,17.862,26.8,1661.6116824150085
56.0,2.16,identity,1.0,0.0,1.0,1.0,2.1798582211174926,1.115586173503905,0.33179713499820446,57.99668230236153,0.028998341151180763,17.844,26.87,1663.722093820572
57.0,2.24,identity,1.0,0.0,1.0,1.0,2.2227505344868925,1.1545660919545557,0.339708508280537,58.13429123646316,0.029067145618231583,17.694,27.0,1666.5279564857483
58.0,2.32,identity,1.0,0.0,1.0,1.0,2.266469104820505,1.197351016351939,0.3337669960982964,58.376426140234464,0.029188213070117233,18.106,28.15,1662.3035476207733
59.0,2.4,identity,1.0,0.0,1.0,1.0,2.310465611460264,1.2388367348009972,0.3354153105669924,58.497444357842895,0.02924872217892145,18.22,28.26,1662.4977753162384
60.0,2.48,identity,1.0,0.0,1.0,1.0,2.3534269637768834,1.2789892476537954,0.3379817132449821,58.64833154410886,0.029324165772054434,18.482,23.36,1662.2906336784363
61.0,2.56,identity,1.0,0.0,1.0,1.0,2.397613029650715,1.3211156968265543,0.3343594161903157,58.92404522840486,0.02946202261420243,18.454,27.49,1664.456975221634
62.0,2.64,identity,1.0,0.0,1.0,1.0,2.4395219407727957,1.3609825116594125,0.33714210644097586,58.97562790844049,0.029487813954220243,18.71,28.91,1664.0746703147888
63.0,2.72,identity,1.0,0.0,1.0,1.0,2.482934301161705,1.4012637580447185,0.3387072010875663,59.17213848046286,0.02958606924023143,18.378,28.01,1664.7301275730133
64.0,2.8,identity,1.0,0.0,1.0,1.0,2.5238584691606216,1.4389780180533525,0.3542436279756639,59.383611757259374,0.029691805878629688,18.724,27.9,1667.224234342575
65.0,2.88,identity,1.0,0.0,1.0,1.0,2.5678016804063413,1.4778430602129768,0.35889009281497475,59.6364264905518,0.0298182132452759,18.88,27.61,1668.9975500106812
66.0,2.96,identity,1.0,0.0,1.0,1.0,2.6107357072708246,1.5176653892487821,0.3576698221666429,59.66763981854916,0.02983381990927458,18.754,26.36,1671.0169432163239
67.0,3.04,identity,1.0,0.0,1.0,1.0,2.65507050243485,1.5639723963139918,0.34662743320550454,59.721975737464746,0.029860987868732373,18.822,29.29,1666.7512452602386
68.0,3.12,identity,1.0,0.0,1.0,1.0,2.699341656301942,1.602556521325465,0.35227665023120774,59.793942688832544,0.02989697134441627,19.268,27.98,1662.559137582779
69.0,3.2,identity,1.0,0.0,1.0,1.0,2.7439098699623363,1.6485750025800427,0.3405005315990399,59.95934075133716,0.02997967037566858,18.934,29.66,1662.5145041942596
70.0,3.28,identity,1.0,0.0,1.0,1.0,2.7860105610869423,1.6879315931168968,0.3398739174961129,60.034140029279804,0.030017070014639904,19.19,30.49,1665.1403074264526
71.0,3.36,identity,1.0,0.0,1.0,1.0,2.8307039499892603,1.7309222645162012,0.3355007942985086,60.285287044563454,0.03014264352228173,19.486,28.81,1662.3104884624481
72.0,3.44,identity,1.0,0.0,1.0,1.0,2.8745079217359537,1.7723318240831576,0.33567238395171395,60.433374652683604,0.030216687326341803,19.532,29.71,1665.473937511444
73.0,3.52,identity,1.0,0.0,1.0,1.0,2.916778603478161,1.8084955898392232,0.35263836330465037,60.484003647787944,0.03024200182389397,19.574,31.92,1659.2788321971893
74.0,3.6,identity,1.0,0.0,1.0,1.0,2.9593763144119927,1.8490400177133663,0.3526865642546388,60.757880747578845,0.030378940373789423,19.83,29.62,1661.4864437580109
75.0,3.68,identity,1.0,0.0,1.0,1.0,3.001676633229951,1.8833511583030682,0.36507137504684956,60.87042996212869,0.030435214981064346,20.192,30.88,1659.6528992652893
76.0,3.76,identity,1.0,0.0,1.0,1.0,3.0455288923609896,1.9294581102288288,0.3622989857288273,60.88195761020807,0.030440978805104036,20.146,29.06,1660.947699546814
77.0,3.84,identity,1.0,0.0,1.0,1.0,3.087813818241324,1.9657184321557164,0.3706023568844856,60.956752642746835,0.03047837632137342,20.324,30.53,1659.938948392868
78.0,3.92,identity,1.0,0.0,1.0,1.0,3.1274502307862577,1.9948405408493393,0.4027006129169708,60.9760612041974,0.0304880306020987,20.394,30.16,1656.6190996170044
79.0,4.0,identity,1.0,0.0,1.0,1.0,3.1690282967999157,2.0325321437757644,0.4118720141365705,61.13926658222922,0.03056963329111461,20.412,32.61,1658.114515542984
80.0,4.0,identity,1.0,0.0,1.0,1.0,3.175066925985429,2.0449342316068955,0.36625086331306517,61.33196046923659,0.030665980234618296,20.476,30.6,1656.8949120044708
81.0,4.0,identity,1.0,0.0,1.0,1.0,3.17937690949501,2.060556455036563,0.3325665005485115,61.327447062833365,0.030663723531416682,20.514,29.97,1656.7135021686554
82.0,4.0,identity,1.0,0.0,1.0,1.0,3.1801606663657576,2.0612160592432827,0.3349679070512962,61.40335677225139,0.030701678386125697,20.616,32.3,1659.4215533733368
83.0,4.0,identity,1.0,0.0,1.0,1.0,3.1768719174367996,2.05221422249094,0.361142982759744,61.48192907797716,0.030740964538988582,20.904,31.74,1653.105613708496
84.0,4.0,identity,1.0,0.0,1.0,1.0,3.1733449779812943,2.039726512511368,0.3848027440593066,61.50082707042792,0.03075041353521396,20.928,33.08,1656.7898123264313
85.0,4.0,identity,1.0,0.0,1.0,1.0,3.176573767991322,2.054113953619662,0.34846196180719247,61.48876645838433,0.03074438322919217,20.568,31.42,1656.9904236793518
86.0,4.0,identity,1.0,0.0,1.0,1.0,3.1752843673881666,2.048411678170304,0.36355757103551684,61.59719338897217,0.030798596694486088,20.88,33.01,1653.333241701126
87.0,4.0,identity,1.0,0.0,1.0,1.0,3.1748337782252474,2.053414449362499,0.36036373122268933,61.72964234629632,0.030864821173148163,20.948,31.32,1654.6461381912231
88.0,4.0,identity,1.0,0.0,1.0,1.0,3.1755014173210125,2.052000845179838,0.3545252127415689,61.77473121254221,0.030887365606271103,21.244,32.58,1646.1180608272552
89.0,4.0,identity,1.0,0.0,1.0,1.0,3.1713156828185176,2.037312117988801,0.39567560315741906,61.8381235918257,0.03091906179591285,21.354,32.1,1650.8535180091858
90.0,4.0,identity,1.0,0.0,1.0,1.0,3.1743573136341845,2.051285969326868,0.36225675919171796,61.79416945523347,0.030897084727616736,21.424,31.49,1648.2841095924377
91.0,4.0,identity,1.0,0.0,1.0,1.0,3.177307627085225,2.055156612640147,0.34867577738774097,61.79086810792321,0.030895434053961605,21.476,32.58,1651.6211457252502
92.0,4.0,identity,1.0,0.0,1.0,1.0,3.1772983927860894,2.0573677022743713,0.34343215106698255,61.805598198617616,0.03090279909930881,21.514,31.92,1647.788274526596
93.0,4.0,identity,1.0,0.0,1.0,1.0,3.174593796815409,2.0510013887034657,0.3554268214098938,61.82040981061863,0.030910204905309314,21.602,33.78,1648.1493694782257
94.0,4.0,identity,1.0,0.0,1.0,1.0,3.1761745254097082,2.0566626156077668,0.34361445072971647,61.928153833152635,0.03096407691657632,21.734,32.89,1641.5132665634155
95.0,4.0,identity,1.0,0.0,1.0,1.0,3.1790146937455668,2.0603376056836997,0.332765073651243,62.021626115558,0.031010813057779002,21.684,33.35,1645.376736164093
96.0,4.0,identity,1.0,0.0,1.0,1.0,3.1761254678906687,2.0541743643753363,0.35139708377211293,61.951728795447096,0.030975864397723547,21.94,34.37,1642.4757363796234
97.0,4.0,identity,1.0,0.0,1.0,1.0,3.172973865133417,2.0384697743389,0.3809997966832212,61.97057936560848,0.03098528968280424,22.054,35.38,1640.1374900341034
98.0,4.0,identity,1.0,0.0,1.0,1.0,3.176697977973372,2.0553539378563768,0.3470532119731464,62.06852073700075,0.031034260368500377,22.072,33.39,1639.0931179523468
99.0,4.0,identity,1.0,0.0,1.0,1.0,3.1784941656205357,2.0604044348382584,0.33792218261057766,62.03478348130398,0.031017391740651993,21.73,32.84,1645.5400431156158
100.0,4.0,identity,1.0,0.0,1.0,1.0,3.1776151132705572,2.0580943630784367,0.3430512804356987,61.95982775994847,0.030979913879974234,22.37,35.14,1638.231009721756
101.0,4.0,identity,1.0,0.0,1.0,1.0,3.175431946049566,2.0532751156545967,0.3446602517229212,62.06055655610664,0.03103027827805332,22.118,34.49,1636.2616379261017
102.0,4.0,identity,1.0,0.0,1.0,1.0,3.166281575132209,2.0188394348944545,0.429227311440441,62.060798429614096,0.031030399214807047,22.256,33.23,1635.3043730258942
103.0,4.0,identity,1.0,0.0,1.0,1.0,3.1692745161178473,2.0344484730449786,0.3988325743724013,62.09558323926676,0.03104779161963338,22.602,33.44,1634.7563331127167
104.0,4.0,identity,1.0,0.0,1.0,1.0,3.1702475499009233,2.0323327420007846,0.39936360968348317,62.24478231723696,0.031122391158618482,22.62,35.25,1631.8328115940094
105.0,4.0,identity,1.0,0.0,1.0,1.0,3.1720042539679487,2.044802623636582,0.3673014016559972,62.13139663401162,0.031065698317005813,22.59,32.7,1631.331282377243
106.0,4.0,identity,1.0,0.0,1.0,1.0,3.1713115479940037,2.0503292098984387,0.3648587989685176,62.17665951810668,0.031088329759053342,22.612,33.93,1630.109778881073
107.0,4.0,identity,1.0,0.0,1.0,1.0,3.174452226790016,2.0549571044609674,0.3447084525966888,62.13637157728577,0.031068185788642885,22.648,35.4,1626.8577907085419
108.0,4.0,identity,1.0,0.0,1.0,1.0,3.174221716268593,2.0544780727542573,0.3454234357685079,62.09149322478716,0.03104574661239358,22.922,33.33,1623.6967582702637
109.0,4.0,identity,1.0,0.0,1.0,1.0,3.175638453125039,2.056482150731489,0.34554455728482103,62.0511151308101,0.03102555756540505,22.924,34.95,1620.419395685196
110.0,4.0,identity,1.0,0.0,1.0,1.0,3.1747182793629443,2.0559126428326073,0.3421937526034577,62.07206266707364,0.03103603133353682,22.824,35.9,1625.3391363620758
111.0,4.0,identity,1.0,0.0,1.0,1.0,3.173798798295238,2.0512816360234605,0.35636283057120144,62.09821827616096,0.03104910913808048,23.012,34.47,1619.0335290431976
112.0,4.0,identity,1.0,0.0,1.0,1.0,3.1728365329830237,2.052068217331186,0.3591175054955056,62.20542525154134,0.031102712625770672,22.858,37.4,1620.579089164734
113.0,4.0,identity,1.0,0.0,1.0,1.0,3.1712447261566394,2.046952245485447,0.37181418303333585,62.172574285010086,0.031086287142505043,22.898,36.7,1622.9375004768372
114.0,4.0,identity,1.0,0.0,1.0,1.0,3.1756447398144267,2.0570725760496487,0.33482927693735304,62.226391524698414,0.031113195762349208,23.254,34.59,1620.6238987445831
115.0,4.0,identity,1.0,0.0,1.0,1.0,3.172188316769612,2.052108905199544,0.34833116109108986,62.20959791604489,0.031104798958022446,23.256,35.77,1617.1852767467499
116.0,4.0,identity,1.0,0.0,1.0,1.0,3.1731220566098344,2.0511883421017387,0.3551287574841238,62.23986016843725,0.031119930084218626,23.772,35.82,1611.3160667419434
117.0,4.0,identity,1.0,0.0,1.0,1.0,3.1697156343923507,2.043947211007023,0.3846917172984394,62.20054089473544,0.031100270447367722,23.386,37.94,1617.1935579776764
118.0,4.0,identity,1.0,0.0,1.0,1.0,3.175900199529155,2.057320505151968,0.33569339588475045,62.11966822135837,0.031059834110679183,23.534,35.62,1612.0363466739655
119.0,4.0,identity,1.0,0.0,1.0,1.0,3.17584165831661,2.0568271552205393,0.33981583033071455,62.12327072837691,0.031061635364188454,23.87,35.56,1607.4588043689728
120.0,4.0,identity,1.0,0.0,1.0,1.0,3.174801774646925,2.0531969414952465,0.3425546444742881,62.08658995140926,0.03104329497570463,23.768,37.58,1608.291755914688
121.0,4.0,identity,1.0,0.0,1.0,1.0,3.1727467668635767,2.0520961098658765,0.3525957263186765,62.14191972373145,0.031070959861865723,23.942,36.09,1605.3465342521667
122.0,4.0,identity,1.0,0.0,1.0,1.0,3.1737722801735333,2.0531369197703992,0.3475655039100696,62.104958569394846,0.031052479284697423,24.222,37.16,1602.3399126529694
123.0,4.0,identity,1.0,0.0,1.0,1.0,3.1726224294403935,2.0519463558636053,0.34927623259746815,62.12106519553437,0.031060532597767185,24.266,39.69,1599.5143151283264
124.0,4.0,identity,1.0,0.0,1.0,1.0,3.169912485820253,2.047411733576099,0.3630388958374863,62.07476132332019,0.031037380661660095,24.01,35.61,1601.0792553424835
125.0,4.0,identity,1.0,0.0,1.0,1.0,3.171193565554021,2.0459298761299505,0.3604032814197833,62.053565420403345,0.031026782710201675,23.802,38.48,1602.814349412918
126.0,4.0,identity,1.0,0.0,1.0,1.0,3.162748906313611,2.020652278609898,0.439154274780732,61.97818187625806,0.030989090938129033,24.374,36.3,1597.1567287445068
127.0,4.0,identity,1.0,0.0,1.0,1.0,3.1670565385647746,2.04236734736606,0.38326545528438694,61.928823038426984,0.030964411519213492,24.778,38.59,1586.0369582176208
128.0,4.0,identity,1.0,0.0,1.0,1.0,3.168379111058267,2.0461522179186495,0.37049338999001874,61.965722175994046,0.030982861087997023,24.402,37.71,1594.58740568161
129.0,4.0,identity,1.0,0.0,1.0,1.0,3.164493865674109,2.037010227322883,0.4017880869186138,61.91444172547505,0.030957220862737524,24.298,37.67,1594.3059339523315
130.0,4.0,identity,1.0,0.0,1.0,1.0,3.1650687922602114,2.0226211980785553,0.415493279314407,61.9076010158494,0.030953800507924702,24.498,36.12,1592.8532347679138
131.0,4.0,identity,1.0,0.0,1.0,1.0,3.1632206159479477,2.0327331833827222,0.4120260920670941,61.821878768920016,0.030910939384460007,24.614,38.95,1585.1383793354034
132.0,4.0,identity,1.0,0.0,1.0,1.0,3.164772509309032,2.036303204648635,0.3993936855622265,61.76079739831634,0.030880398699158172,24.998,37.01,1583.0324285030365
133.0,4.0,identity,1.0,0.0,1.0,1.0,3.166464626331768,2.043965605518702,0.37841835526554174,61.81423160916224,0.030907115804581123,24.898,38.09,1581.3960828781128
134.0,4.0,identity,1.0,0.0,1.0,1.0,3.1686841648862796,2.0476941534930178,0.36481121426348184,61.77153671233001,0.030885768356165005,24.878,39.85,1580.9033102989197
135.0,4.0,identity,1.0,0.0,1.0,1.0,3.1657342691250774,2.0417849749250485,0.3952263445043198,61.71933785074081,0.030859668925370405,25.588,38.28,1573.0083446502686
136.0,4.0,identity,1.0,0.0,1.0,1.0,3.1660214360717616,2.0390039505556112,0.3909776397525807,61.67746115707678,0.03083873057853839,25.446,39.19,1576.716065645218
137.0,4.0,identity,1.0,0.0,1.0,1.0,3.165948478157258,2.0373389245299123,0.38248785346975106,61.63098629240418,0.03081549314620209,25.184,37.67,1576.8330445289612
138.0,4.0,identity,1.0,0.0,1.0,1.0,3.1613252736113564,2.029782977555414,0.43072463667301264,61.53104144478051,0.030765520722390256,25.494,39.56,1573.135266304016
139.0,4.0,identity,1.0,0.0,1.0,1.0,3.1571687633729044,2.0088322037626107,0.47968752655531743,61.50483858256506,0.03075241929128253,25.916,35.53,1567.8538091182709
140.0,4.0,identity,1.0,0.0,1.0,1.0,3.16143947550098,2.034875832555239,0.4205418362489442,61.43714949700931,0.030718574748504656,25.532,40.88,1566.753564119339
141.0,4.0,identity,1.0,0.0,1.0,1.0,3.1624884849314188,2.0346688913262407,0.4164408236513357,61.47194478314773,0.030735972391573864,25.57,39.84,1568.188392162323
142.0,4.0,identity,1.0,0.0,1.0,1.0,3.1651744110809874,2.0465868870010766,0.3641740925934004,61.45424283483073,0.030727121417415366,25.982,38.93,1560.155642747879
143.0,4.0,identity,1.0,0.0,1.0,1.0,3.162423379585871,2.0367615408909594,0.40627656126266243,61.444877794671775,0.030722438897335887,25.616,40.01,1562.0225369930267
144.0,4.0,identity,1.0,0.0,1.0,1.0,3.1595856344608393,2.0286935595295312,0.4250109438091288,61.3161277203292,0.0306580638601646,25.828,40.34,1557.5797865390778
145.0,4.0,identity,1.0,0.0,1.0,1.0,3.16663128579669,2.0421599323487345,0.3700105518941074,61.23318238105642,0.030616591190528213,26.076,40.44,1556.7311418056488
146.0,4.0,identity,1.0,0.0,1.0,1.0,3.163918659815093,2.039702205401857,0.38769604886889153,61.17426135790727,0.030587130678953637,26.026,39.62,1555.7618889808655
147.0,4.0,identity,1.0,0.0,1.0,1.0,3.163996614763499,2.0366734049814132,0.392939673817676,61.13079606798257,0.030565398033991286,26.298,40.17,1554.2115352153778
148.0,4.0,identity,1.0,0.0,1.0,1.0,3.163919519585417,2.0329227407874964,0.3887713031695627,61.09685593927123,0.030548427969635614,26.432,40.84,1548.5395073890686
149.0,4.0,identity,1.0,0.0,1.0,1.0,3.1620777628915695,2.036051133099724,0.40302875066352317,61.06129196674395,0.030530645983371976,26.944,41.38,1543.569573879242
150.0,4.0,identity,1.0,0.0,1.0,1.0,3.1602947510721737,2.0353968411760257,0.40560977904083173,60.95911988771944,0.03047955994385972,26.454,39.14,1543.2317535877228
151.0,4.0,identity,1.0,0.0,1.0,1.0,3.161146158452534,2.0336681345234746,0.3980368396357807,60.8599772941354,0.0304299886470677,26.812,40.6,1535.1769070625305
152.0,4.0,identity,1.0,0.0,1.0,1.0,3.1578717359801387,2.0226747184763174,0.4512183634978731,60.80499785862509,0.030402498929312547,26.708,39.5,1535.0095355510712
153.0,4.0,identity,1.0,0.0,1.0,1.0,3.155067916416451,2.013575161814385,0.4697346065355384,60.77708578480989,0.030388542892404946,26.984,42.02,1534.5974378585815
154.0,4.0,identity,1.0,0.0,1.0,1.0,3.1583218800137414,2.02905072580518,0.4360368541439476,60.65121591580361,0.030325607957901807,26.886,40.86,1534.1635110378265
155.0,4.0,identity,1.0,0.0,1.0,1.0,3.156704669718242,2.0264807921236434,0.43439760392584154,60.572528839400455,0.03028626441970023,27.13,44.33,1524.7643446922302
156.0,4.0,identity,1.0,0.0,1.0,1.0,3.1524408290453274,1.9844188943238514,0.5230471362238345,60.46535565610394,0.03023267782805197,27.3,40.76,1525.5390264987946
157.0,4.0,identity,1.0,0.0,1.0,1.0,3.150918930692746,1.9894821247481325,0.5432314709629245,60.437726340910515,0.03021886317045526,27.356,42.83,1515.9070174694061
158.0,4.0,identity,1.0,0.0,1.0,1.0,3.1511955864898993,1.9870687436569683,0.5280798307007841,60.35684158495075,0.030178420792475374,27.354,42.33,1520.8957660198212
159.0,4.0,identity,1.0,0.0,1.0,1.0,3.149109832466106,1.9682470340558025,0.5837847008119763,60.2760242275458,0.0301380121137729,27.868,41.77,1514.8421540260315
160.0,4.0,identity,1.0,0.0,1.0,1.0,3.149684937713701,1.9812750654757176,0.5634955222649343,60.216609582241325,0.030108304791120664,27.526,43.27,1513.3911821842194
