L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,64.270000,64.260000,64.420000,64.360000,64.310000,63.800000,63.450000,62.110000,60.170000,57.790000,54.220000,48.950000,42.960000,35.980000,28.870000,21.770000,16.000000,11.760000,9.010000,7.160000,5.570000
