L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
8,8,86.490000,86.500000,85.770000,84.640000,81.610000,78.230000,73.660000,68.670000,64.010000,57.700000,52.560000,47.710000,43.060000,39.620000,36.600000,33.540000,31.160000,29.130000,26.980000,25.900000,24.730000
