L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,90.500000,90.510000,90.480000,90.370000,90.490000,90.420000,90.430000,90.460000,90.470000,90.470000,90.450000,90.480000,90.330000,90.380000,90.390000,90.360000,90.460000,90.440000,90.530000,90.350000,90.320000
