L,0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98,1
8,93.010000,92.980000,92.990000,93.030000,93.110000,93.000000,92.930000,93.050000,92.830000,92.920000,92.390000,91.890000,90.700000,90.010000,88.150000,87.120000,85.420000,83.770000,81.420000,80.480000,78.110000,76.730000,74.940000,74.200000,73.250000,72.730000,70.260000,69.390000,67.860000,67.760000,66.640000,65.390000,64.800000,63.300000,62.920000,61.360000,59.560000,59.730000,58.860000,57.000000,56.470000,55.470000,53.980000,54.000000,51.530000,51.340000,49.740000,48.220000,46.790000,46.160000,45.080000
