if_name,residual_name,residual_risk_mean,residual_q_mean,residual_q_max,has_shortcut_conv,shortcut_name,shortcut_risk_mean,shortcut_q_mean,shortcut_q_max
conv2_x.0.act,conv2_x.0.residual_function.3,0.9971161484718323,2.988464593887329,50.698577880859375,False,,,,
conv2_x.1.act,conv2_x.1.residual_function.3,1.4932851791381836,4.973140239715576,50.698577880859375,False,,,,
conv3_x.0.act,conv3_x.0.residual_function.3,1.7544195652008057,6.017678260803223,50.698577880859375,True,conv3_x.0.shortcut.0,1.7544195652008057,6.017678260803223,50.698577880859375
conv3_x.1.act,conv3_x.1.residual_function.3,1.7544195652008057,6.017678260803223,50.698577880859375,False,,,,
conv4_x.0.act,conv4_x.0.residual_function.3,0.8551217317581177,2.4204869270324707,50.698577880859375,True,conv4_x.0.shortcut.0,0.8551217317581177,2.4204869270324707,50.698577880859375
conv4_x.1.act,conv4_x.1.residual_function.3,3.2156567573547363,11.862627029418945,50.698577880859375,False,,,,
conv5_x.0.act,conv5_x.0.residual_function.3,0.8077902793884277,2.231161117553711,2.231161117553711,True,conv5_x.0.shortcut.0,0.8077902793884277,2.231161117553711,2.231161117553711
conv5_x.1.act,conv5_x.1.residual_function.3,0.8536335825920105,2.414534330368042,50.698577880859375,False,,,,
