L,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5
16,89.670000,89.570000,89.530000,89.610000,89.600000,89.500000,89.240000,89.030000,88.490000,88.210000,87.690000,87.310000,86.800000,85.890000,85.210000,83.970000,82.980000,80.880000,78.960000,76.520000,73.290000
