L,T,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5
16,16,45.480000,45.630000,45.950000,45.680000,46.090000,45.900000,45.000000,44.510000,43.550000,41.420000,39.220000,36.110000,32.680000,28.540000,23.850000,19.490000,15.620000,12.000000,8.930000,6.970000,5.370000
