L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,84.860000,84.700000,84.730000,84.700000,85.040000,84.640000,84.670000,84.710000,84.600000,84.540000,84.730000,84.520000,84.730000,84.510000,84.730000,84.370000,84.500000,84.590000,84.120000,84.450000,84.250000
