L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,86.140000,85.840000,85.810000,85.890000,86.000000,85.610000,85.660000,85.280000,85.520000,85.590000,85.370000,85.180000,85.160000,84.870000,84.500000,84.610000,84.220000,84.050000,83.910000,83.830000,83.600000
