L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,58.510000,58.590000,58.640000,58.610000,58.430000,58.480000,58.610000,58.650000,58.770000,58.730000,58.690000,58.830000,58.710000,58.720000,58.990000,58.880000,58.900000,59.030000,59.080000,59.040000,59.180000
