L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,95.860000,95.850000,95.920000,95.700000,95.430000,95.330000,95.200000,95.030000,94.980000,94.680000,94.070000
