L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,83.000000,82.840000,81.740000,79.640000,77.090000,73.920000,70.240000,66.840000,62.180000,58.270000,55.560000
