L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,86.220000,85.920000,86.090000,86.310000,85.970000,85.780000,85.730000,85.840000,85.550000,85.600000,85.110000,85.560000,85.030000,84.990000,84.860000,85.020000,84.740000,84.700000,84.110000,83.670000,83.960000
