stage,epoch,epochs,regularizer,reg_coeff,param_kind,layer,numel,value_mean,value_rms,value_l2,grad_ce_l2,grad_reg_l2,grad_total_l2,cos_ce_reg,dot_ce_reg,sign_agree_frac,grad_ce_mean,grad_reg_mean,ce_loss,reg_loss
early,0,300,manual_l2_all,0.00025,bn_gamma,layer3.5,256,0.8256398439407349,0.8256872892379761,13.210996627807617,0.0037600602954626083,0.006605498492717743,0.007614290341734886,0.004162357876366941,1.0338078482163837e-07,0.453125,1.0309549907105975e-06,0.0004128199361730367,2.1129727363586426,2.7378954887390137
early,0,300,manual_l2_all,0.00025,lambda,layer3.6,1,6.595911979675293,6.595911979675293,6.595911979675293,2.8452370315790176e-05,0.003297956194728613,0.0032695038244128227,-1.0000000069349435,-9.383467158841086e-08,0.0,-2.8452370315790176e-05,0.003297956194728613,2.1129727363586426,2.7378954887390137
early,0,300,manual_l2_all,0.00025,bn_gamma,layer3.9,256,0.8255448341369629,0.8255865573883057,13.20938491821289,0.0036016935482621193,0.006604692433029413,0.007544002495706081,0.006679999767514166,1.5890435633991729e-07,0.484375,1.5098623862286331e-06,0.00041277246782556176,2.1129727363586426,2.7378954887390137
early,0,300,manual_l2_all,0.00025,lambda,layer3.10,1,6.5983476638793945,6.5983476638793945,6.5983476638793945,4.241103306412697e-05,0.0032991738989949226,0.0032567628659307957,-0.999999967117816,-1.39921368713658e-07,0.0,-4.241103306412697e-05,0.0032991738989949226,2.1129727363586426,2.7378954887390137
early,0,300,manual_l2_all,0.00025,bn_gamma,layer4.1,512,0.8254671096801758,0.8254817128181458,18.678518295288086,0.0036349762231111526,0.009339259006083012,0.00999364722520113,-0.00827487549107464,-2.8091534431951004e-07,0.48046875,-1.3656285773322452e-06,0.00041273358510807157,2.1129727363586426,2.7378954887390137
early,0,300,manual_l2_all,0.00025,lambda,layer4.2,1,6.599350452423096,6.599350452423096,6.599350452423096,8.980545680969954e-05,0.003299675416201353,0.0033894809894263744,1.0000000188761962,2.963288636692596e-07,1.0,8.980545680969954e-05,0.003299675416201353,2.1129727363586426,2.7378954887390137
early,0,300,manual_l2_all,0.00025,bn_gamma,layer4.5,512,0.8255593776702881,0.8255739808082581,18.680606842041016,0.0036465441808104515,0.00934030395001173,0.010026764124631882,-3.765936906717889e-05,-1.2826717465941329e-09,0.52734375,-4.7399794311786536e-08,0.0004127797146793455,2.1129727363586426,2.7378954887390137
early,0,300,manual_l2_all,0.00025,lambda,layer4.6,1,6.593245029449463,6.593245029449463,6.593245029449463,6.368616595864296e-06,0.003296622773632407,0.0033029913902282715,1.0000000085543568,2.0994926686057624e-08,1.0,6.368616595864296e-06,0.003296622773632407,2.1129727363586426,2.7378954887390137
early,0,300,manual_l2_all,0.00025,bn_gamma,layer4.9,512,0.8254514932632446,0.8254620432853699,18.67807388305664,0.0034772951621562243,0.009339037351310253,0.009965860284864902,0.00014140930999360931,4.592209279508097e-09,0.521484375,6.317463885352481e-09,0.00041272578528150916,2.1129727363586426,2.7378954887390137
early,0,300,manual_l2_all,0.00025,lambda,layer4.10,1,6.600329875946045,6.600329875946045,6.600329875946045,7.468857802450657e-06,0.003300165059044957,0.0033076340332627296,0.9999999706158498,2.4648462826348805e-08,1.0,7.468857802450657e-06,0.003300165059044957,2.1129727363586426,2.7378954887390137
early,0,300,manual_l2_all,0.00025,bn_gamma,layer5.1,512,0.825549840927124,0.825570821762085,18.6805362701416,0.004965903237462044,0.009340268559753895,0.010508563369512558,-0.015856185466007845,-7.354553872573888e-07,0.53515625,-3.4784115996444598e-06,0.00041277497075498104,2.1129727363586426,2.7378954887390137
early,0,300,manual_l2_all,0.00025,lambda,layer5.2,1,6.594119548797607,6.594119548797607,6.594119548797607,0.00022347643971443176,0.003297060029581189,0.003520536469295621,1.000000020943151,7.368152523667959e-07,1.0,0.00022347643971443176,0.003297060029581189,2.1129727363586426,2.7378954887390137
early,0,300,manual_l2_all,0.00025,bn_gamma,layer5.5,512,0.8253548741340637,0.8253881931304932,18.676403045654297,0.0060365572571754456,0.009338201954960823,0.011015395633876324,-0.020428235689764023,-1.1515517144289333e-06,0.490234375,-5.456316102936398e-06,0.0004126774438191205,2.1129727363586426,2.7378954887390137
early,0,300,manual_l2_all,0.00025,lambda,layer5.6,1,6.60614013671875,6.60614013671875,6.60614013671875,0.0003414810635149479,0.00330307031981647,0.003644551383331418,1.0000000325380045,1.127936002376373e-06,1.0,0.0003414810635149479,0.00330307031981647,2.1129727363586426,2.7378954887390137
early,0,300,manual_l2_all,0.00025,bn_gamma,layer5.9,512,0.7837978601455688,0.7838606834411621,17.73674201965332,0.011821513995528221,0.008868372067809105,0.01314749289304018,-0.2171912457467037,-2.276980558235664e-05,0.42578125,-0.00011280906619504094,0.00039189893868751824,2.1129727363586426,2.7378954887390137
early,0,300,manual_l2_all,0.00025,lambda,layer5.10,1,6.594151496887207,6.594151496887207,6.594151496887207,0.00038291793316602707,0.0032970758620649576,0.0036799937952309847,1.0000000198157177,1.262509499611042e-06,1.0,0.00038291793316602707,0.0032970758620649576,2.1129727363586426,2.7378954887390137
early,0,300,manual_l2_all,0.00025,lambda,classifier.2,1,6.404884338378906,6.404884338378906,6.404884338378906,0.0010466943494975567,0.0032024423126131296,0.00424913689494133,0.9999999762747405,3.351978193677496e-06,1.0,0.0010466943494975567,0.0032024423126131296,2.1129727363586426,2.7378954887390137
early,0,300,manual_l2_all,0.00025,lambda,classifier.5,1,6.118111610412598,6.118111610412598,6.118111610412598,0.004953380674123764,0.0030590558890253305,0.008012436330318451,0.9999999993030845,1.5152668311202433e-05,1.0,0.004953380674123764,0.0030590558890253305,2.1129727363586426,2.7378954887390137
mid,149,300,manual_l2_all,0.00025,bn_gamma,layer1.1,64,0.47040897607803345,0.5536835789680481,4.429468631744385,0.09981084614992142,0.0022147344425320625,0.09989915788173676,0.028796790833918222,6.365660738083534e-06,0.4599999785423279,0.0006285003037191927,0.00023520451213698834,1.1337287425994873,0.48532772064208984
mid,149,300,manual_l2_all,0.00025,lambda,layer1.2,1,0.44201815128326416,0.44201815128326416,0.44201815128326416,0.10056163370609283,0.00022100908972788602,0.10034062713384628,-0.9999999775013453,-2.2225034626899287e-05,0.0,-0.10056163370609283,0.00022100908972788602,1.1337287425994873,0.48532772064208984
mid,149,300,manual_l2_all,0.00025,bn_gamma,layer1.5,64,0.4907820224761963,0.5240483283996582,4.192386627197266,0.2099938839673996,0.0020961936097592115,0.21016322076320648,0.07582410215099944,3.337684756843373e-05,0.6101694703102112,0.0035203828010708094,0.00024539101286791265,1.1337287425994873,0.48532772064208984
mid,149,300,manual_l2_all,0.00025,lambda,layer1.6,1,0.8136083483695984,0.8136083483695984,0.8136083483695984,0.030958455055952072,0.0004068042035214603,0.030551651492714882,-0.9999999969560283,-1.2594029612955637e-05,0.0,-0.030958455055952072,0.0004068042035214603,1.1337287425994873,0.48532772064208984
mid,149,300,manual_l2_all,0.00025,bn_gamma,layer2.1,128,0.379351407289505,0.38645488023757935,4.372237682342529,0.16406530141830444,0.002186118857935071,0.1641550064086914,0.03438116105990997,1.2331362086115405e-05,0.5390625,0.00045819097431376576,0.00018967571668326855,1.1337287425994873,0.48532772064208984
mid,149,300,manual_l2_all,0.00025,lambda,layer2.2,1,0.9853911399841309,0.9853911399841309,0.9853911399841309,0.012428559362888336,0.0004926956025883555,0.011935863643884659,-0.9999999772106187,-6.12349640505272e-06,0.0,-0.012428559362888336,0.0004926956025883555,1.1337287425994873,0.48532772064208984
mid,149,300,manual_l2_all,0.00025,bn_gamma,layer2.5,128,0.37326186895370483,0.3793017864227295,4.291309833526611,0.1887432336807251,0.0021456549875438213,0.18868036568164825,-0.03497722020264849,-1.4164999811328016e-05,0.5196850299835205,-0.0007136455969884992,0.00018663093214854598,1.1337287425994873,0.48532772064208984
mid,149,300,manual_l2_all,0.00025,lambda,layer2.6,1,0.8905744552612305,0.8905744552612305,0.8905744552612305,0.03006727248430252,0.0004452872381079942,0.030512560158967972,0.9999999737015451,1.3388572369876783e-05,1.0,0.03006727248430252,0.0004452872381079942,1.1337287425994873,0.48532772064208984
mid,149,300,manual_l2_all,0.00025,bn_gamma,layer3.1,256,0.28059566020965576,0.2867545783519745,4.588073253631592,0.18028482794761658,0.0022940365597605705,0.18033142387866974,0.013946988894846421,5.768195478594862e-06,0.5079365372657776,-2.9780669137835503e-05,0.00014029783778823912,1.1337287425994873,0.48532772064208984
mid,149,300,manual_l2_all,0.00025,lambda,layer3.2,1,0.9942377209663391,0.9942377209663391,0.9942377209663391,0.0028708712197840214,0.0004971188609488308,0.0033679900225251913,0.9999999736095713,1.4271641930463375e-06,1.0,0.0028708712197840214,0.0004971188609488308,1.1337287425994873,0.48532772064208984
mid,149,300,manual_l2_all,0.00025,bn_gamma,layer3.5,256,0.24377280473709106,0.24936850368976593,3.989896059036255,0.1560366153717041,0.001994948135688901,0.1560022085905075,-0.023640002494686816,-7.3587771112215705e-06,0.444444477558136,-0.0006279572262428701,0.00012188639811938629,1.1337287425994873,0.48532772064208984
mid,149,300,manual_l2_all,0.00025,lambda,layer3.6,1,0.6889896988868713,0.6889896988868713,0.6889896988868713,0.0028628408908843994,0.00034449485247023404,0.002518346067517996,-1.0000000496890933,-9.862339993560454e-07,0.0,-0.0028628408908843994,0.00034449485247023404,1.1337287425994873,0.48532772064208984
mid,149,300,manual_l2_all,0.00025,bn_gamma,layer3.9,256,0.21180126070976257,0.2161182165145874,3.4578914642333984,0.1420561820268631,0.001728945760987699,0.14198336005210876,-0.048195313242905075,-1.1837127203762066e-05,0.4842519760131836,-0.0005485148867592216,0.00010590063175186515,1.1337287425994873,0.48532772064208984
mid,149,300,manual_l2_all,0.00025,lambda,layer3.10,1,0.5950581431388855,0.5950581431388855,0.5950581431388855,0.021731214597821236,0.0002975290990434587,0.022028744220733643,1.0000000116122056,6.465668775490485e-06,1.0,0.021731214597821236,0.0002975290990434587,1.1337287425994873,0.48532772064208984
mid,149,300,manual_l2_all,0.00025,bn_gamma,layer4.1,512,0.14372164011001587,0.15042506158351898,3.403730630874634,0.13774138689041138,0.0017018654616549611,0.13776056468486786,0.005085478876176845,1.1921242730750237e-06,0.48373982310295105,1.4132179785519838e-05,7.186082075349987e-05,1.1337287425994873,0.48532772064208984
mid,149,300,manual_l2_all,0.00025,lambda,layer4.2,1,0.6189228892326355,0.6189228892326355,0.6189228892326355,0.0018074773252010345,0.0003094614658039063,0.0021169388201087713,1.0000000043044803,5.593445848717238e-07,1.0,0.0018074773252010345,0.0003094614658039063,1.1337287425994873,0.48532772064208984
mid,149,300,manual_l2_all,0.00025,bn_gamma,layer4.5,512,0.10880322754383087,0.11442670226097107,2.5891807079315186,0.09719333797693253,0.0012945904163643718,0.09722714871168137,0.019463240345152212,2.4489731913490687e-06,0.49802374839782715,-4.699148121289909e-05,5.440161476144567e-05,1.1337287425994873,0.48532772064208984
mid,149,300,manual_l2_all,0.00025,lambda,layer4.6,1,0.5649202466011047,0.5649202466011047,0.5649202466011047,0.0019055195152759552,0.0002824601251631975,0.0016230593901127577,-0.9999999988510021,-5.382332801673329e-07,0.0,-0.0019055195152759552,0.0002824601251631975,1.1337287425994873,0.48532772064208984
mid,149,300,manual_l2_all,0.00025,bn_gamma,layer4.9,512,0.09216354787349701,0.0950179323554039,2.150010347366333,0.07126013934612274,0.0010750052751973271,0.07126020640134811,-0.007475744455320801,-5.726795961891185e-07,0.482421875,-0.00012782326666638255,4.608177550835535e-05,1.1337287425994873,0.48532772064208984
mid,149,300,manual_l2_all,0.00025,lambda,layer4.10,1,0.5826088786125183,0.5826088786125183,0.5826088786125183,0.0017907246947288513,0.00029130445909686387,0.001499420264735818,-0.9999999956623274,-5.216460863266548e-07,0.0,-0.0017907246947288513,0.00029130445909686387,1.1337287425994873,0.48532772064208984
mid,149,300,manual_l2_all,0.00025,bn_gamma,layer5.1,512,0.1079266220331192,0.11300994455814362,2.5571231842041016,0.08041978627443314,0.0012785616563633084,0.08040378242731094,-0.020465636557616355,-2.104310624417849e-06,0.496957391500473,-0.0001617017696844414,5.396331107476726e-05,1.1337287425994873,0.48532772064208984
mid,149,300,manual_l2_all,0.00025,lambda,layer5.2,1,0.5724467039108276,0.5724467039108276,0.5724467039108276,0.0027988143265247345,0.000286223366856575,0.0025125909596681595,-0.9999999999566908,-8.010860597096325e-07,0.0,-0.0027988143265247345,0.000286223366856575,1.1337287425994873,0.48532772064208984
mid,149,300,manual_l2_all,0.00025,bn_gamma,layer5.5,512,0.10708227008581161,0.11290333420038223,2.554710865020752,0.08358708769083023,0.0012773554772138596,0.08358575403690338,-0.008688846999075035,-9.2771188064944e-07,0.4764825999736786,-6.442075391532853e-05,5.35411381861195e-05,1.1337287425994873,0.48532772064208984
mid,149,300,manual_l2_all,0.00025,lambda,layer5.6,1,0.5782846212387085,0.5782846212387085,0.5782846212387085,0.0008144043385982513,0.0002891423355322331,0.0005252619739621878,-1.0000000299676552,-2.3547877958662866e-07,0.0,-0.0008144043385982513,0.0002891423355322331,1.1337287425994873,0.48532772064208984
mid,149,300,manual_l2_all,0.00025,bn_gamma,layer5.9,512,0.15105727314949036,0.15403562784194946,3.4854283332824707,0.08849072456359863,0.0017427143175154924,0.08816157281398773,-0.1983681966320061,-3.0591163522331044e-05,0.38160470128059387,-0.0008071570191532373,7.552863826276734e-05,1.1337287425994873,0.48532772064208984
mid,149,300,manual_l2_all,0.00025,lambda,layer5.10,1,0.6273471713066101,0.6273471713066101,0.6273471713066101,0.0009289681911468506,0.0003136736049782485,0.0006152945570647717,-1.0000000244409168,-2.9139280854906247e-07,0.0,-0.0009289681911468506,0.0003136736049782485,1.1337287425994873,0.48532772064208984
mid,149,300,manual_l2_all,0.00025,lambda,classifier.2,1,0.5517266392707825,0.5517266392707825,0.5517266392707825,2.446770668029785e-05,0.00027586333453655243,0.0003003310412168503,0.9999999753274385,6.749742986755791e-09,1.0,2.446770668029785e-05,0.00027586333453655243,1.1337287425994873,0.48532772064208984
mid,149,300,manual_l2_all,0.00025,lambda,classifier.5,1,0.3480830192565918,0.3480830192565918,0.3480830192565918,0.020279377698898315,0.00017404151731170714,0.020453419536352158,0.9999999757251027,3.5294535791763337e-06,1.0,0.020279377698898315,0.00017404151731170714,1.1337287425994873,0.48532772064208984
late,299,300,manual_l2_all,0.00025,bn_gamma,layer1.1,64,0.30973878502845764,0.3879404664039612,3.1035237312316895,0.2273366004228592,0.001551761873997748,0.22753359377384186,0.12358919404797404,4.359884042060003e-05,0.3799999952316284,0.002299377229064703,0.00015486939810216427,0.6343691349029541,0.23630888760089874
late,299,300,manual_l2_all,0.00025,lambda,layer1.2,1,0.2269349843263626,0.2269349843263626,0.2269349843263626,0.09451333433389664,0.00011346749670337886,0.09462679922580719,0.9999999830450246,1.0724191270128358e-05,1.0,0.09451333433389664,0.00011346749670337886,0.6343691349029541,0.23630888760089874
late,299,300,manual_l2_all,0.00025,bn_gamma,layer1.5,64,0.3047060966491699,0.33408477902412415,2.672678232192993,0.3179686963558197,0.0013363391626626253,0.31797024607658386,-0.000941010207999237,-3.998484316980466e-07,0.4406779706478119,0.0001608124002814293,0.00015235305181704462,0.6343691349029541,0.23630888760089874
late,299,300,manual_l2_all,0.00025,lambda,layer1.6,1,0.5528906583786011,0.5528906583786011,0.5528906583786011,0.06396833062171936,0.0002764453529380262,0.0636918842792511,-0.9999999867346303,-1.7683747500996105e-05,0.0,-0.06396833062171936,0.0002764453529380262,0.6343691349029541,0.23630888760089874
late,299,300,manual_l2_all,0.00025,bn_gamma,layer2.1,128,0.2505362629890442,0.2573665976524353,2.911770820617676,0.39715877175331116,0.0014558854745700955,0.3972179889678955,0.03886474435136954,2.247228258056566e-05,0.5546875,0.0016465838998556137,0.00012526812497526407,0.6343691349029541,0.23630888760089874
late,299,300,manual_l2_all,0.00025,lambda,layer2.2,1,0.537800133228302,0.537800133228302,0.537800133228302,0.012304160743951797,0.00026890006847679615,0.012035260908305645,-0.9999999835165102,-3.3085896120610414e-06,0.0,-0.012304160743951797,0.00026890006847679615,0.6343691349029541,0.23630888760089874
late,299,300,manual_l2_all,0.00025,bn_gamma,layer2.5,128,0.2446373701095581,0.24750851094722748,2.800239086151123,0.40951505303382874,0.001400119625031948,0.4094727635383606,-0.03192162515315273,-1.8302904209122062e-05,0.4724409580230713,-0.0013159543741494417,0.00012231868458911777,0.6343691349029541,0.23630888760089874
late,299,300,manual_l2_all,0.00025,lambda,layer2.6,1,0.5621647238731384,0.5621647238731384,0.5621647238731384,0.0438142754137516,0.0002810823789332062,0.04409535601735115,0.999999975514498,1.2315420462982729e-05,1.0,0.0438142754137516,0.0002810823789332062,0.6343691349029541,0.23630888760089874
late,299,300,manual_l2_all,0.00025,bn_gamma,layer3.1,256,0.18592381477355957,0.18897448480129242,3.0235917568206787,0.432136207818985,0.001511795911937952,0.43205806612968445,-0.05342615652925579,-3.490340168355033e-05,0.4761905074119568,-0.0011073783971369267,9.296191274188459e-05,0.6343691349029541,0.23630888760089874
late,299,300,manual_l2_all,0.00025,lambda,layer3.2,1,0.5893163084983826,0.5893163084983826,0.5893163084983826,0.04169939085841179,0.00029465818079188466,0.04199405014514923,1.0000000256518178,1.2287066965654958e-05,1.0,0.04169939085841179,0.00029465818079188466,0.6343691349029541,0.23630888760089874
late,299,300,manual_l2_all,0.00025,bn_gamma,layer3.5,256,0.1629173457622528,0.16501231491565704,2.6401970386505127,0.3766011893749237,0.0013200986431911588,0.3766222298145294,0.014189761591981218,7.054450179566629e-06,0.4960317611694336,9.957575821317732e-05,8.145867468556389e-05,0.6343691349029541,0.23630888760089874
late,299,300,manual_l2_all,0.00025,lambda,layer3.6,1,0.48370832204818726,0.48370832204818726,0.48370832204818726,7.127784192562103e-05,0.0002418541698716581,0.0003131320117972791,0.999999997251577,1.7238843241784707e-08,1.0,7.127784192562103e-05,0.0002418541698716581,0.6343691349029541,0.23630888760089874
late,299,300,manual_l2_all,0.00025,bn_gamma,layer3.9,256,0.1450909525156021,0.14639398455619812,2.34230375289917,0.34395313262939453,0.0011711518745869398,0.34386134147644043,-0.08005919712836099,-3.224955435143784e-05,0.4724409580230713,-0.001874988549388945,7.254548108903691e-05,0.6343691349029541,0.23630888760089874
late,299,300,manual_l2_all,0.00025,lambda,layer3.10,1,0.31956544518470764,0.31956544518470764,0.31956544518470764,0.08864368498325348,0.0001597827358637005,0.08880347013473511,0.9999999755050462,1.4163730156724341e-05,1.0,0.08864368498325348,0.0001597827358637005,0.6343691349029541,0.23630888760089874
late,299,300,manual_l2_all,0.00025,bn_gamma,layer4.1,512,0.09633220732212067,0.09934549033641815,2.247931718826294,0.35371971130371094,0.0011239659506827593,0.3536824584007263,-0.03472220167029679,-1.3804467926092912e-05,0.48979589343070984,-0.00040924156201072037,4.816610453417525e-05,0.6343691349029541,0.23630888760089874
late,299,300,manual_l2_all,0.00025,lambda,layer4.2,1,0.2936561107635498,0.2936561107635498,0.2936561107635498,0.0029994864016771317,0.00014682806795462966,0.0031463145278394222,1.0000000095737276,4.404087974307913e-07,1.0,0.0029994864016771317,0.00014682806795462966,0.6343691349029541,0.23630888760089874
late,299,300,manual_l2_all,0.00025,bn_gamma,layer4.5,512,0.07540269941091537,0.07892799377441406,1.7859365940093994,0.16924108564853668,0.0008929683244787157,0.1692485213279724,0.0056919303646072,8.602039542893181e-07,0.4673267602920532,-0.0002624184708110988,3.770135299419053e-05,0.6343691349029541,0.23630888760089874
late,299,300,manual_l2_all,0.00025,lambda,layer4.6,1,0.15000097453594208,0.15000097453594208,0.15000097453594208,0.004268281161785126,7.5000491051469e-05,0.004343281500041485,0.9999999833322338,3.2012317774388066e-07,1.0,0.004268281161785126,7.5000491051469e-05,0.6343691349029541,0.23630888760089874
late,299,300,manual_l2_all,0.00025,bn_gamma,layer4.9,512,0.06219065934419632,0.0634889155626297,1.4365901947021484,0.09959433972835541,0.000718295166734606,0.09963322430849075,0.05053770865537943,3.615373316279147e-06,0.5234375,0.00016965936811175197,3.109533281531185e-05,0.6343691349029541,0.23630888760089874
late,299,300,manual_l2_all,0.00025,lambda,layer4.10,1,0.31560376286506653,0.31560376286506653,0.31560376286506653,0.001603035256266594,0.00015780188550706953,0.0014452333562076092,-1.000000040581721,-2.5296199623880966e-07,0.0,-0.001603035256266594,0.00015780188550706953,0.6343691349029541,0.23630888760089874
late,299,300,manual_l2_all,0.00025,bn_gamma,layer5.1,512,0.07155664265155792,0.07404080778360367,1.6753522157669067,0.10900513082742691,0.0008376761106774211,0.10900568962097168,-0.0031790694588924016,-2.902839923990541e-07,0.47870180010795593,-9.112056432059035e-05,3.577832103474066e-05,0.6343691349029541,0.23630888760089874
late,299,300,manual_l2_all,0.00025,lambda,layer5.2,1,0.23289938271045685,0.23289938271045685,0.23289938271045685,0.006610127165913582,0.00011644969345070422,0.0067265769466757774,0.9999999708596837,7.697472597101296e-07,1.0,0.006610127165913582,0.00011644969345070422,0.6343691349029541,0.23630888760089874
late,299,300,manual_l2_all,0.00025,bn_gamma,layer5.5,512,0.07113282382488251,0.07400676608085632,1.6745820045471191,0.11761713027954102,0.0008372910670004785,0.11763204634189606,0.014252645156290706,1.4035972526471596e-06,0.4907975196838379,6.0258476878516376e-05,3.556641604518518e-05,0.6343691349029541,0.23630888760089874
late,299,300,manual_l2_all,0.00025,lambda,layer5.6,1,0.18149155378341675,0.18149155378341675,0.18149155378341675,0.0005506128072738647,9.074577974388376e-05,0.0004598670348059386,-0.9999999883628851,-4.996578795157802e-08,0.0,-0.0005506128072738647,9.074577974388376e-05,0.6343691349029541,0.23630888760089874
late,299,300,manual_l2_all,0.00025,bn_gamma,layer5.9,512,0.15528446435928345,0.15700674057006836,3.552656888961792,0.04929054155945778,0.001776328543201089,0.04910459369421005,-0.12250310283133226,-1.07259056676412e-05,0.4363992214202881,-0.00027972846874035895,7.764223119011149e-05,0.6343691349029541,0.23630888760089874
late,299,300,manual_l2_all,0.00025,lambda,layer5.10,1,0.5243560075759888,0.5243560075759888,0.5243560075759888,0.004291869699954987,0.0002621780149638653,0.004029691684991121,-1.0000000135079892,-1.1252338936174056e-06,0.0,-0.004291869699954987,0.0002621780149638653,0.6343691349029541,0.23630888760089874
late,299,300,manual_l2_all,0.00025,lambda,classifier.2,1,0.45777076482772827,0.45777076482772827,0.45777076482772827,0.003760695457458496,0.00022888538660481572,0.0035318101290613413,-1.000000006070144,-8.607682389083493e-07,0.0,-0.003760695457458496,0.00022888538660481572,0.6343691349029541,0.23630888760089874
late,299,300,manual_l2_all,0.00025,lambda,classifier.5,1,0.5245740413665771,0.5245740413665771,0.5245740413665771,0.00035743415355682373,0.0002622870379127562,9.514711564406753e-05,-0.9999999892401281,-9.375034437653085e-08,0.0,-0.00035743415355682373,0.0002622870379127562,0.6343691349029541,0.23630888760089874
