L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,98.720000,98.740000,98.720000,98.680000,98.670000,98.680000,98.620000,98.530000,98.680000,98.500000,98.550000,98.450000,98.320000,98.330000,98.220000,98.010000,97.860000,97.640000,97.550000,97.070000,96.740000
