L,0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98,1
16,98.350000,97.570000,97.840000,97.730000,97.680000,97.740000,97.430000,97.470000,97.230000,97.010000,96.690000,96.100000,95.870000,95.430000,94.780000,94.360000,93.880000,93.320000,92.730000,92.410000,91.870000,91.070000,90.650000,89.890000,89.380000,88.770000,88.070000,87.530000,86.960000,86.450000,86.060000,85.480000,84.930000,84.170000,83.340000,82.760000,82.180000,81.980000,81.270000,80.560000,79.850000,79.460000,78.680000,77.870000,77.240000,77.030000,76.220000,75.720000,75.060000,74.560000,73.710000
